,pj_alias,status,pj_github_url,corrected_pj_github_url,pj_github_api_url,correct_url_found
153,lucy,1,https://github.com/apache/Lucy,https://github.com/apache/Lucy,https://api.github.com/repos/apache/Lucy,TRUE
154,madlib,1,https://github.com/apache/MADlib,https://github.com/apache/MADlib,https://api.github.com/repos/apache/MADlib,TRUE
155,manifoldcf,1,https://github.com/apache/ManifoldCF,https://github.com/apache/ManifoldCF,https://api.github.com/repos/apache/ManifoldCF,TRUE
156,marmotta,1,https://github.com/apache/Marmotta,https://github.com/apache/Marmotta,https://api.github.com/repos/apache/Marmotta,TRUE
157,merlin-developer,1,https://github.com/apache/MerlinDeveloper,https://github.com/apache/MerlinDeveloper,https://api.github.com/repos/apache/MerlinDeveloper,FALSE
158,mesos,1,https://github.com/apache/Mesos,https://github.com/apache/Mesos,https://api.github.com/repos/apache/Mesos,TRUE
159,metamodel,1,https://github.com/apache/MetaModel,https://github.com/apache/MetaModel,https://api.github.com/repos/apache/MetaModel,TRUE
160,metron,1,https://github.com/apache/Metron,https://github.com/apache/Metron,https://api.github.com/repos/apache/Metron,TRUE
161,mnemonic,1,https://github.com/apache/Mnemonic,https://github.com/apache/Mnemonic,https://api.github.com/repos/apache/Mnemonic,TRUE
162,mod_ftp,1,https://github.com/apache/mod_ftp,https://github.com/OutOfOrder/mod_ftpd,https://api.github.com/OutOfOrder/mod_ftpd,TRUE
163,mrunit,1,https://github.com/apache/MRUnit,https://github.com/apache/MRUnit,https://api.github.com/repos/apache/MRUnit,TRUE
164,muse,1,https://github.com/apache/Muse,https://github.com/apache/Muse,https://api.github.com/repos/apache/Muse,FALSE
165,myfaces,1,https://github.com/apache/MyFaces,https://github.com/apache/MyFaces,https://api.github.com/repos/apache/MyFaces,TRUE
166,mynewt,1,https://github.com/apache/Mynewt,https://github.com/apache/mynewt-core,https://api.github.com/repos/apache/mynewt-core,TRUE
167,netbeans,1,https://github.com/apache/NetBeans,https://github.com/apache/NetBeans,https://api.github.com/repos/apache/NetBeans,TRUE
168,nifi,1,https://github.com/apache/NiFi,https://github.com/apache/NiFi,https://api.github.com/repos/apache/NiFi,TRUE
169,nutch,1,https://github.com/apache/Nutch,https://github.com/apache/Nutch,https://api.github.com/repos/apache/Nutch,TRUE
170,streams,1,https://github.com/apache/Streams,https://github.com/apache/Streams,https://api.github.com/repos/apache/Streams,TRUE
171,nuvem,1,https://github.com/apache/Nuvem,https://github.com/apache/Nuvem,https://api.github.com/repos/apache/Nuvem,TRUE
172,ode,1,https://github.com/apache/Ode,https://github.com/apache/Ode,https://api.github.com/repos/apache/Ode,TRUE
173,ofbiz,1,https://github.com/apache/OFBiz,https://github.com/apache/OFBiz,https://api.github.com/repos/apache/OFBiz,TRUE
174,ognl,1,https://github.com/apache/OGNL,https://github.com/apache/commons-ognl,https://api.github.com/repos/apache/commons-ognl,TRUE
175,olingo,1,https://github.com/apache/Olingo,https://github.com/apache/olingo-odata4,https://api.github.com/repos/apache/olingo-odata4,TRUE
176,onami,1,https://github.com/apache/Onami,https://github.com/apache/Onami,https://api.github.com/repos/apache/Onami,TRUE
177,oodt,1,https://github.com/apache/OODT,https://github.com/apache/OODT,https://api.github.com/repos/apache/OODT,TRUE
178,oozie,1,https://github.com/apache/Oozie,https://github.com/apache/Oozie,https://api.github.com/repos/apache/Oozie,TRUE
179,climate,1,https://github.com/apache/climate,https://github.com/apache/climate,https://api.github.com/repos/apache/climate,TRUE
180,openejb,1,https://github.com/apache/OpenEJB,https://github.com/apache/OpenEJB,https://api.github.com/repos/apache/OpenEJB,TRUE
181,openjpa,1,https://github.com/apache/OpenJPA,https://github.com/apache/OpenJPA,https://api.github.com/repos/apache/OpenJPA,TRUE
182,openmeetings,1,https://github.com/apache/Openmeetings,https://github.com/apache/Openmeetings,https://api.github.com/repos/apache/Openmeetings,TRUE
183,opennlp,1,https://github.com/apache/OpenNLP,https://github.com/apache/OpenNLP,https://api.github.com/repos/apache/OpenNLP,TRUE
184,openoffice,1,https://github.com/apache/OpenOffice.org,https://github.com/apache/openoffice,https://api.github.com/repos/apache/openoffice,TRUE
185,openwebbeans,1,https://github.com/apache/OpenWebBeans,https://github.com/apache/OpenWebBeans,https://api.github.com/repos/apache/OpenWebBeans,TRUE
186,openwhisk,1,https://github.com/apache/OpenWhisk,https://github.com/apache/OpenWhisk,https://api.github.com/repos/apache/OpenWhisk,TRUE
187,parquet,1,https://github.com/apache/Parquet,https://github.com/apache/parquet-mr,https://api.github.com/repos/apache/parquet-mr,TRUE
188,pdfbox,1,https://github.com/apache/PDFBox,https://github.com/apache/PDFBox,https://api.github.com/repos/apache/PDFBox,TRUE
189,phoenix,1,https://github.com/apache/Phoenix,https://github.com/apache/Phoenix,https://api.github.com/repos/apache/Phoenix,TRUE
190,pig,1,https://github.com/apache/Pig,https://github.com/apache/Pig,https://api.github.com/repos/apache/Pig,TRUE
191,pivot,1,https://github.com/apache/Pivot,https://github.com/apache/Pivot,https://api.github.com/repos/apache/Pivot,TRUE
192,plc4x,1,https://github.com/apache/PLC4X,https://github.com/apache/PLC4X,https://api.github.com/repos/apache/PLC4X,TRUE
193,pluto,1,https://github.com/apache/Pluto,https://github.com/apache/Pluto,https://api.github.com/repos/apache/Pluto,TRUE
194,predictionio,1,https://github.com/apache/PredictionIO,https://github.com/apache/PredictionIO,https://api.github.com/repos/apache/PredictionIO,TRUE
195,pulsar,1,https://github.com/apache/Pulsar,https://github.com/apache/Pulsar,https://api.github.com/repos/apache/Pulsar,TRUE
196,qpid,1,https://github.com/apache/Qpid,https://github.com/apache/Qpid,https://api.github.com/repos/apache/Qpid,TRUE
197,wookie,1,https://github.com/apache/Wookie,https://github.com/apache/Wookie,https://api.github.com/repos/apache/Wookie,TRUE
198,ranger,1,https://github.com/apache/Ranger,https://github.com/apache/Ranger,https://api.github.com/repos/apache/Ranger,TRUE
199,rat,1,https://github.com/apache/RAT,https://github.com/apache/creadur-rat,https://api.github.com/repos/apache/creadur-rat,TRUE
200,rave,1,https://github.com/apache/Rave,https://github.com/apache/Rave,https://api.github.com/repos/apache/Rave,TRUE
201,reef,1,https://github.com/apache/REEF,https://github.com/apache/REEF,https://api.github.com/repos/apache/REEF,TRUE
202,river,1,https://github.com/apache/River,https://github.com/apache/river-container,https://api.github.com/repos/apache/river-container,TRUE
203,rocketmq,1,https://github.com/apache/RocketMQ,https://github.com/apache/RocketMQ,https://api.github.com/repos/apache/RocketMQ,TRUE
204,roller,1,https://github.com/apache/Roller,https://github.com/apache/Roller,https://api.github.com/repos/apache/Roller,TRUE
205,samza,1,https://github.com/apache/Samza,https://github.com/apache/Samza,https://api.github.com/repos/apache/Samza,TRUE
206,sanselan,1,https://github.com/apache/Sanselan,https://github.com/apache/Sanselan,https://api.github.com/repos/apache/Sanselan,TRUE
207,sentry,1,https://github.com/apache/Sentry,https://github.com/apache/Sentry,https://api.github.com/repos/apache/Sentry,TRUE
208,servicecomb,1,https://github.com/apache/ServiceComb,https://github.com/apache/servicecomb-java-chassis,https://api.github.com/repos/apache/servicecomb-java-chassis,TRUE
209,servicemix,1,https://github.com/apache/ServiceMix,https://github.com/apache/ServiceMix,https://api.github.com/repos/apache/ServiceMix,TRUE
210,shindig,1,https://github.com/apache/Shindig,https://github.com/apache/Shindig,https://api.github.com/repos/apache/Shindig,TRUE
211,shiro,1,https://github.com/apache/Shiro,https://github.com/apache/Shiro,https://api.github.com/repos/apache/Shiro,TRUE
212,sis,1,https://github.com/apache/SIS,https://github.com/apache/SIS,https://api.github.com/repos/apache/SIS,TRUE
213,skywalking,1,https://github.com/apache/SkyWalking,https://github.com/apache/SkyWalking,https://api.github.com/repos/apache/SkyWalking,TRUE
214,sling,1,https://github.com/apache/Sling,https://github.com/apache/Sling,https://api.github.com/repos/apache/Sling,TRUE
215,solr,1,https://github.com/apache/Solr,https://github.com/apache/Solr,https://api.github.com/repos/apache/Solr,TRUE
216,spamassassin,1,https://github.com/apache/SpamAssassin,https://github.com/apache/SpamAssassin,https://api.github.com/repos/apache/SpamAssassin,TRUE
217,spark,1,https://github.com/apache/Spark,https://github.com/apache/Spark,https://api.github.com/repos/apache/Spark,TRUE
218,sqoop,1,https://github.com/apache/Sqoop,https://github.com/apache/Sqoop,https://api.github.com/repos/apache/Sqoop,TRUE
219,stanbol,1,https://github.com/apache/Stanbol,https://github.com/apache/Stanbol,https://api.github.com/repos/apache/Stanbol,TRUE
220,stdcxx,1,https://github.com/apache/stdcxx,https://github.com/apache/stdcxx,https://api.github.com/repos/apache/stdcxx,TRUE
221,storm,1,https://github.com/apache/Storm,https://github.com/apache/Storm,https://api.github.com/repos/apache/Storm,TRUE
222,stratos,1,https://github.com/apache/Stratos,https://github.com/apache/Stratos,https://api.github.com/repos/apache/Stratos,TRUE
223,subversion,1,https://github.com/apache/Subversion,https://github.com/apache/Subversion,https://api.github.com/repos/apache/Subversion,TRUE
224,synapse,1,https://github.com/apache/Synapse,https://github.com/apache/Synapse,https://api.github.com/repos/apache/Synapse,TRUE
225,syncope,1,https://github.com/apache/Syncope,https://github.com/apache/Syncope,https://api.github.com/repos/apache/Syncope,TRUE
226,systemml,1,https://github.com/apache/SystemML,https://github.com/apache/SystemML,https://api.github.com/repos/apache/SystemML,TRUE
227,tajo,1,https://github.com/apache/Tajo,https://github.com/apache/Tajo,https://api.github.com/repos/apache/Tajo,TRUE
228,tapestry,1,https://github.com/apache/Tapestry,https://github.com/apache/tapestry-5,https://api.github.com/repos/apache/tapestry-5,TRUE
229,tez,1,https://github.com/apache/Tez,https://github.com/apache/Tez,https://api.github.com/repos/apache/Tez,TRUE
230,thrift,1,https://github.com/apache/Thrift,https://github.com/apache/Thrift,https://api.github.com/repos/apache/Thrift,TRUE
231,tika,1,https://github.com/apache/Tika,https://github.com/apache/Tika,https://api.github.com/repos/apache/Tika,TRUE
232,tinkerpop,1,https://github.com/apache/TinkerPop,https://github.com/apache/TinkerPop,https://api.github.com/repos/apache/TinkerPop,TRUE
233,tobago,1,https://github.com/apache/Tobago,https://github.com/apache/myfaces-tobago,https://api.github.com/repos/apache/myfaces-tobago,TRUE
234,trafficcontrol,1,https://github.com/apache/TrafficControl,https://github.com/apache/TrafficControl,https://api.github.com/repos/apache/TrafficControl,TRUE
235,trafficserver,1,https://github.com/apache/TrafficServer,https://github.com/apache/TrafficServer,https://api.github.com/repos/apache/TrafficServer,TRUE
236,trafodion,1,https://github.com/apache/Trafodion,https://github.com/apache/Trafodion,https://api.github.com/repos/apache/Trafodion,TRUE
237,trinidad,1,https://github.com/apache/Trinidad,https://github.com/apache/myfaces-trinidad,https://api.github.com/repos/apache/myfaces-trinidad,TRUE
238,tuscany,1,https://github.com/apache/Tuscany,https://github.com/apache/tuscany-sdo,https://api.github.com/repos/apache/tuscany-sdo,TRUE
239,twill,1,https://github.com/apache/Twill,https://github.com/apache/Twill,https://api.github.com/repos/apache/Twill,TRUE
240,uima,1,https://github.com/apache/UIMA,https://github.com/apache/uima-uimaj,https://api.github.com/repos/apache/uima-uimaj,TRUE
241,unomi,1,https://github.com/apache/Unomi,https://github.com/apache/Unomi,https://api.github.com/repos/apache/Unomi,TRUE
242,usergrid,1,https://github.com/apache/Usergrid,https://github.com/apache/Usergrid,https://api.github.com/repos/apache/Usergrid,TRUE
243,vcl,1,https://github.com/apache/VCL,https://github.com/apache/VCL,https://api.github.com/repos/apache/VCL,TRUE
244,vxquery,1,https://github.com/apache/VXQuery,https://github.com/apache/VXQuery,https://api.github.com/repos/apache/VXQuery,TRUE
245,webwork2,1,https://github.com/openwebwork/webwork2,https://github.com/openwebwork/webwork2,https://api.github.com/openwebwork/webwork2,TRUE
246,whirr,1,https://github.com/apache/Whirr,https://github.com/apache/Whirr,https://api.github.com/repos/apache/Whirr,TRUE
247,wicket,1,https://github.com/apache/Wicket,https://github.com/apache/Wicket,https://api.github.com/repos/apache/Wicket,TRUE
248,wink,1,https://github.com/apache/Wink,https://github.com/apache/Wink,https://api.github.com/repos/apache/Wink,TRUE
249,woden,1,https://github.com/apache/Woden,https://github.com/wso2/wso2-axis2,https://api.github.com/wso2/wso2-axis2,TRUE
250,xmlbeans,1,https://github.com/apache/XMLBeans,https://github.com/apache/XMLBeans,https://api.github.com/repos/apache/XMLBeans,TRUE
251,zeppelin,1,https://github.com/apache/Zeppelin,https://github.com/apache/Zeppelin,https://api.github.com/repos/apache/Zeppelin,TRUE
252,agila,2,https://github.com/apache/Agila,https://github.com/agilasverige/agilasverige_site,https://api.github.com/agilasverige/agilasverige_site,TRUE
253,alois,2,https://github.com/apache/Alois,https://github.com/logintas/alois,https://api.github.com/logintas/alois,TRUE
254,altrmi,2,https://github.com/apache/AltRMI,https://github.com/apache/AltRMI,https://api.github.com/repos/apache/AltRMI,FALSE
255,ariatosca,2,https://github.com/apache/AriaTosca,https://github.com/apache/incubator-ariatosca,https://api.github.com/repos/apache/incubator-ariatosca,TRUE
256,awf,2,https://github.com/apache/AWF,https://github.com/apache/AWF,https://api.github.com/repos/apache/AWF,FALSE
257,axion,2,https://github.com/apache/Axion,https://github.com/apache/ws-axiom,https://api.github.com/repos/apache/ws-axiom,TRUE
258,bluesky,2,https://github.com/apache/Bluesky,https://github.com/apache/Bluesky,https://api.github.com/repos/apache/Bluesky,FALSE
259,blur,2,https://github.com/apache/Blur,https://github.com/apache/incubator-retired-blur,https://api.github.com/repos/apache/incubator-retired-blur,TRUE
260,cmda,2,https://github.com/apache/Climate Model Diagnostic Analyzer,https://github.com/apache/Climate Model Diagnostic Analyzer,https://api.github.com/repos/apache/Climate Model Diagnostic Analyzer,FALSE
261,composer,2,https://github.com/apache/Composer,https://github.com/apache/openwhisk-composer,https://api.github.com/repos/apache/openwhisk-composer,TRUE
262,concerted,2,https://github.com/apache/Concerted,https://github.com/apache/incubator-retired-concerted,https://api.github.com/repos/apache/incubator-retired-concerted,TRUE
263,corinthia,2,https://github.com/apache/Corinthia,https://github.com/apache/incubator-retired-corinthia,https://api.github.com/repos/apache/incubator-retired-corinthia,TRUE
264,cotton,2,https://github.com/apache/Cotton,https://github.com/apache/incubator-retired-cotton,https://api.github.com/repos/apache/incubator-retired-cotton,TRUE
265,depot,2,https://github.com/apache/Depot,https://github.com/apache/Depot,https://api.github.com/repos/apache/Depot,FALSE
266,droids,2,https://github.com/apache/Droids,https://github.com/trickl/trickl-crawler,https://api.github.com/trickl/trickl-crawler,TRUE
267,gearpump,2,https://github.com/apache/Gearpump,https://github.com/gearpump/gearpump,https://api.github.com/gearpump/gearpump,TRUE
268,gossip,2,https://github.com/apache/Gossip,https://github.com/apache/incubator-retired-gossip,https://api.github.com/repos/apache/incubator-retired-gossip,TRUE
269,graffito,2,https://github.com/apache/Graffito,https://github.com/apache/Graffito,https://api.github.com/repos/apache/Graffito,FALSE
270,hdt,2,https://github.com/apache/incubator-retired-hdt,https://github.com/apache/incubator-retired-hdt,https://api.github.com/repos/apache/incubator-retired-hdt,TRUE
271,heraldry,2,https://github.com/apache/Heraldry,https://github.com/apache/Heraldry,https://api.github.com/repos/apache/Heraldry,FALSE
272,hise,2,https://github.com/apache/HISE,https://github.com/apache/HISE,https://api.github.com/repos/apache/HISE,FALSE
273,horn,2,https://github.com/apache/HORN,https://github.com/apache/incubator-retired-horn,https://api.github.com/repos/apache/incubator-retired-horn,TRUE
274,htrace,2,https://github.com/apache/incubator-retired-htrace,https://github.com/apache/incubator-retired-htrace,https://api.github.com/repos/apache/incubator-retired-htrace,TRUE
275,imperius,2,https://github.com/apache/Imperius,https://github.com/apache/Imperius,https://api.github.com/repos/apache/Imperius,FALSE
276,iota,2,https://github.com/apache/iota,https://github.com/apache/incubator-retired-iota,https://api.github.com/repos/apache/incubator-retired-iota,TRUE
277,juice,2,https://github.com/apache/JuiCE,https://github.com/apache/JuiCE,https://api.github.com/repos/apache/JuiCE,FALSE
278,kabuki,2,https://github.com/apache/Kabuki,https://github.com/apache/Kabuki,https://api.github.com/repos/apache/Kabuki,FALSE
279,kalumet,2,https://github.com/apache/Kalumet,https://github.com/apache/Kalumet,https://api.github.com/repos/apache/Kalumet,TRUE
280,kato,2,https://github.com/apache/Kato,https://github.com/apache/Kato,https://api.github.com/repos/apache/Kato,FALSE
281,kitty,2,https://github.com/apache/Kitty,https://github.com/apache/Kitty,https://api.github.com/repos/apache/Kitty,FALSE
282,lokahi,2,https://github.com/apache/Lokahi,https://github.com/apache/Lokahi,https://api.github.com/repos/apache/Lokahi,FALSE
283,lucene4c,2,https://github.com/apache/Lucene4c,https://github.com/apache/Lucene4c,https://api.github.com/repos/apache/Lucene4c,FALSE
284,mrql,2,https://github.com/apache/MRQL,https://github.com/apache/incubator-retired-mrql,https://api.github.com/repos/apache/incubator-retired-mrql,TRUE
285,nmaven,2,https://github.com/apache/NMaven,https://github.com/apache/maven,https://api.github.com/repos/apache/maven,TRUE
286,npanday,2,https://github.com/apache/NPanday,https://github.com/apache/NPanday,https://api.github.com/repos/apache/NPanday,TRUE
287,odf,2,https://github.com/apache/ODFToolkit,https://github.com/apache/ODFToolkit,https://api.github.com/repos/apache/ODFToolkit,TRUE
288,olio,2,https://github.com/apache/Olio,https://github.com/apache/Olio,https://api.github.com/repos/apache/Olio,FALSE
289,openaz,2,https://github.com/apache/OpenAz,https://github.com/apache/incubator-retired-openaz,https://api.github.com/repos/apache/incubator-retired-openaz,TRUE
290,photark,2,https://github.com/apache/PhotArk,https://github.com/apache/PhotArk,https://api.github.com/repos/apache/PhotArk,TRUE
291,pirk,2,https://github.com/apache/Pirk,https://github.com/apache/incubator-retired-pirk,https://api.github.com/repos/apache/incubator-retired-pirk,TRUE
292,provisionr,2,https://github.com/apache/Provisionr,https://github.com/apache/incubator-retired-provisionr,https://api.github.com/repos/apache/incubator-retired-provisionr,TRUE
293,quickstep,2,https://github.com/apache/Quickstep,https://github.com/apache/incubator-retired-quickstep,https://api.github.com/repos/apache/incubator-retired-quickstep,TRUE
294,rcf,2,https://github.com/apache/RCF,https://github.com/apache/RCF,https://api.github.com/repos/apache/RCF,FALSE
295,ripple,2,https://github.com/apache/Ripple,https://github.com/apache/incubator-retired-ripple,https://api.github.com/repos/apache/incubator-retired-ripple,TRUE
296,s4,2,https://github.com/apache/S4,https://github.com/apache/incubator-retired-s4,https://api.github.com/repos/apache/incubator-retired-s4,TRUE
297,sirona,2,https://github.com/apache/Sirona,https://github.com/apache/Sirona,https://api.github.com/repos/apache/Sirona,TRUE
298,slider,2,https://github.com/apache/Slider,https://github.com/apache/incubator-retired-slider,https://api.github.com/repos/apache/incubator-retired-slider,TRUE
299,socialsite,2,https://github.com/apache/SocialSite,https://github.com/apache/SocialSite,https://api.github.com/repos/apache/SocialSite,FALSE
300,stonehenge,2,https://github.com/apache/Stonehenge,https://github.com/apache/Stonehenge,https://api.github.com/repos/apache/Stonehenge,FALSE
301,tashi,2,https://github.com/apache/Tashi,https://github.com/apache/Tashi,https://api.github.com/repos/apache/Tashi,TRUE
302,triplesoup,2,https://github.com/apache/TripleSoup,https://github.com/apache/TripleSoup,https://api.github.com/repos/apache/TripleSoup,FALSE
303,tsik,2,https://github.com/apache/TSIK,https://github.com/apache/TSIK,https://api.github.com/repos/apache/TSIK,FALSE
304,wadi,2,https://github.com/apache/WADI,https://github.com/apache/WADI,https://api.github.com/repos/apache/WADI,FALSE
305,wave,2,https://github.com/apache/Wave,https://github.com/apache/incubator-retired-wave,https://api.github.com/repos/apache/incubator-retired-wave,TRUE
306,wsrp4j,2,https://github.com/apache/WSRP4J,https://github.com/apache/WSRP4J,https://api.github.com/repos/apache/WSRP4J,FALSE
307,xap,2,https://github.com/apache/XAP,https://github.com/xap/xap,https://api.github.com/xap/xap,TRUE
308,xmlbeans-cxx,2,https://github.com/apache/XMLBeans/C++,https://github.com/apache/xmlbeans,https://api.github.com/repos/apache/xmlbeans,TRUE
309,yoko,2,https://github.com/apache/Yoko,https://github.com/apache/geronimo-yoko,https://api.github.com/repos/apache/geronimo-yoko,TRUE
310,zeta,2,https://github.com/apache/ZetaComponents,https://github.com/apache/ZetaComponents,https://api.github.com/repos/apache/ZetaComponents,TRUE
311,zipkin,2,https://github.com/apache/Zipkin,https://github.com/apache/Zipkin,https://api.github.com/repos/apache/Zipkin,TRUE
