 ,pj_alias,status,pj_github_url,corrected_pj_github_url,correct_url_found,frequency,dimensionality
0,amaterasu,0,https://github.com/apache/incubator-Amaterasu,https://github.com/apache/incubator-retired-amaterasu,TRUE,8.265306122,20.10632151
1,annotator,0,https://github.com/apache/incubator-Annotator,https://github.com/apache/incubator-Annotator,TRUE,6.728971963,54.38602849
2,batchee,0,https://github.com/apache/incubator-BatchEE,https://github.com/apache/incubator-BatchEE,TRUE,2.007352941,32.74145821
3,brpc,0,https://github.com/apache/incubator-BRPC,https://github.com/apache/incubator-BRPC,TRUE,22.20952381,27.89961977
4,crail,0,https://github.com/apache/incubator-Crail,https://github.com/apache/incubator-Crail,TRUE,3.726495726,23.8111416
5,daffodil,0,https://github.com/apache/incubator-Daffodil,https://github.com/apache/incubator-Daffodil,TRUE,13.31474104,411.8824727
6,datasketches,0,https://github.com/apache/incubator-DataSketches,https://github.com/apache/incubator-DataSketches,TRUE,4.421428571,27.6819416
7,dlab,0,https://github.com/apache/incubator-DLab,https://github.com/apache/incubator-DLab,TRUE,95.975,21.65569961
8,dolphinscheduler,0,https://github.com/apache/incubator-DolphinScheduler,https://github.com/apache/incubator-DolphinScheduler,TRUE,81.1969697,29.1436467
9,doris,0,https://github.com/apache/incubator-Doris,https://github.com/apache/incubator-Doris,TRUE,33.41747573,30.30561561
10,druid,0,https://github.com/apache/incubator-Druid,https://github.com/apache/incubator-Druid,TRUE,51.45454545,31.69093921
11,echarts,0,https://github.com/apache/incubator-ECharts,https://github.com/apache/incubator-ECharts,TRUE,39.73300971,108.8653103
12,edgent,0,https://github.com/apache/incubator-Edgent,https://github.com/apache/incubator-Edgent,TRUE,17.92307692,34.54154537
13,flagon,0,https://github.com/apache/incubator-Flagon,https://github.com/apache/incubator-Flagon,TRUE,1.605504587,35.54430141
14,gobblin,0,https://github.com/apache/incubator-Gobblin,https://github.com/apache/incubator-Gobblin,TRUE,31.05820106,28.70793492
15,heron,0,https://github.com/apache/incubator-Heron,https://github.com/apache/incubator-Heron,TRUE,22.29166667,31.10404061
16,hivemall,0,https://github.com/apache/incubator-Hivemall,https://github.com/apache/incubator-Hivemall,TRUE,10.70526316,43.62624559
17,hudi,0,https://github.com/apache/incubator-Hudi,https://github.com/apache/incubator-Hudi,TRUE,17.00840336,33.21170401
18,iceberg,0,https://github.com/apache/incubator-Iceberg,https://github.com/apache/incubator-Iceberg,TRUE,21.02105263,44.60871908
19,iotdb,0,https://github.com/apache/incubator-IoTDB,https://github.com/apache/incubator-IoTDB,TRUE,48.60909091,43.75942807
20,livy,0,https://github.com/apache/incubator-Livy,https://github.com/apache/incubator-Livy,TRUE,4.094827586,25.81226327
21,marvin,0,https://github.com/apache/incubator-Marvin-AI,https://github.com/apache/incubator-marvin,TRUE,5.67,24.91767355
22,milagro,0,https://github.com/apache/incubator-Milagro,https://github.com/apache/incubator-Milagro,TRUE,1.214285714,33.5515994
23,mxnet,0,https://github.com/apache/incubator-MXNet,https://github.com/apache/incubator-MXNet,TRUE,73.72327044,35.81502685
24,myriad,0,https://github.com/apache/incubator-Myriad,https://github.com/apache/incubator-Myriad,TRUE,3.628099174,48.37305204
25,nemo,0,https://github.com/apache/incubator-Nemo,https://github.com/apache/incubator-Nemo,TRUE,5.20661157,30.19133104
26,omid,0,https://github.com/apache/incubator-Omid,https://github.com/apache/incubator-Omid,TRUE,5.433884298,33.72282204
27,pagespeed,0,https://github.com/apache/incubator-PageSpeed,https://github.com/apache/incubator-pagespeed-ngx,TRUE,5.727272727,24.27151444
28,pinot,0,https://github.com/apache/incubator-Pinot,https://github.com/apache/incubator-Pinot,TRUE,48.61403509,43.93002394
29,ponymail,0,https://github.com/apache/incubator-PonyMail,https://github.com/apache/incubator-PonyMail,TRUE,16.7114094,21.55542258
30,ratis,0,https://github.com/apache/incubator-Ratis,https://github.com/apache/incubator-Ratis,TRUE,9.34375,26.13674169
31,rya,0,https://github.com/apache/incubator-Rya,https://github.com/apache/incubator-Rya,TRUE,3.622047244,75.2455857
32,s2graph,0,https://github.com/apache/incubator-S2Graph,https://github.com/apache/incubator-S2Graph,TRUE,18.47252747,54.39683841
33,samoa,0,https://github.com/apache/incubator-SAMOA,https://github.com/apache/incubator-SAMOA,TRUE,0.944,44.77275798
34,sdap,0,https://github.com/apache/incubator-SDAP,https://github.com/apache/incubator-sdap-nexus,TRUE,1.306122449,47.40095485
35,shardingsphere,0,https://github.com/apache/incubator-ShardingSphere,https://github.com/apache/incubator-ShardingSphere,TRUE,215.584507,23.22532469
36,singa,0,https://github.com/apache/incubator-SINGA,https://github.com/apache/incubator-SINGA,TRUE,15.32467532,77.65334026
37,spot,0,https://github.com/apache/incubator-Spot,https://github.com/apache/incubator-Spot,TRUE,6.571428571,760.9789678
38,superset,0,https://github.com/apache/incubator-Superset,https://github.com/apache/incubator-Superset,TRUE,55.25806452,280.0010621
39,tamaya,0,https://github.com/apache/incubator-Tamaya,https://github.com/apache/incubator-Tamaya,TRUE,12.90983607,28.9916988
40,taverna,0,https://github.com/apache/incubator-Taverna,https://github.com/apache/incubator-taverna-workbench,TRUE,9.3866171,30.09635198
41,tephra,0,https://github.com/apache/incubator-Tephra,https://github.com/apache/incubator-Tephra,TRUE,2.508982036,39.72642444
42,toree,0,https://github.com/apache/incubator-Toree,https://github.com/apache/incubator-Toree,TRUE,6.545977011,24.08374965
43,training,0,https://github.com/apache/incubator-Training,https://github.com/apache/incubator-Training,TRUE,4.5,51.32264082
44,tuweni,0,https://github.com/apache/incubator-Tuweni,https://github.com/apache/incubator-Tuweni,TRUE,16.40677966,40.62048336
45,bloodhound,1,https://github.com/apache/Bloodhound,https://github.com/apache/Bloodhound,TRUE,8.308724832,42.65438739
46,tvm,0,https://github.com/apache/incubator-TVM,https://github.com/apache/incubator-TVM,TRUE,56.24193548,33.65691939
47,warble,0,https://github.com/apache/incubator-Warble,https://github.com/apache/incubator-warble-server,TRUE,42,44.87573758
48,weex,0,https://github.com/apache/incubator-Weex,https://github.com/apache/incubator-Weex,TRUE,93.953125,79.26750523
49,abdera,1,https://github.com/apache/Abdera,https://github.com/apache/Abdera,TRUE,5.681818182,36.74569032
50,accumulo,1,https://github.com/apache/Accumulo,https://github.com/apache/Accumulo,TRUE,44.94715447,35.46878943
51,ace,1,https://github.com/apache/ACE,https://github.com/apache/ACE,TRUE,7.975124378,58.06331362
52,activemq,1,https://github.com/apache/ActiveMQ,https://github.com/apache/ActiveMQ,TRUE,28.28423773,33.85033923
53,airavata,1,https://github.com/apache/Airavata,https://github.com/apache/Airavata,TRUE,37.71314741,96.10721135
54,airflow,1,https://github.com/apache/Airflow,https://github.com/apache/Airflow,TRUE,80.95953757,25.8163947
55,allura,1,https://github.com/apache/Allura,https://github.com/apache/Allura,TRUE,33.91496599,21.36812593
56,ambari,1,https://github.com/apache/Ambari,https://github.com/apache/Ambari,TRUE,110.0601852,49.68697387
57,oltu,1,https://github.com/apache/Amber,https://github.com/amberframework/amber,TRUE,10.7008547,13.33268195
58,any23,1,https://github.com/apache/Any23,https://github.com/apache/Any23,TRUE,6.331210191,41.40403554
59,apex,1,https://github.com/apache/Apex,https://github.com/apache/apex-core,TRUE,28.34259259,29.17123972
60,apollo,1,https://github.com/apache/Apollo,https://github.com/apache/activemq-apollo,TRUE,9.12195122,40.17801954
61,aries,1,https://github.com/apache/Aries,https://github.com/apache/Aries,TRUE,20.19791667,28.47078404
62,asterixdb,1,https://github.com/apache/AsterixDB,https://github.com/apache/AsterixDB,TRUE,30.84892086,126.6529757
63,atlas,1,https://github.com/apache/Atlas,https://github.com/apache/Atlas,TRUE,21.2,32.94937895
64,aurora,1,https://github.com/apache/Aurora,https://github.com/apache/Aurora,TRUE,16.97510373,31.90324367
65,beam,1,https://github.com/apache/Beam,https://github.com/apache/Beam,TRUE,198.9464286,36.63310137
66,bval,1,https://github.com/apache/bval,https://github.com/apache/bval,TRUE,4.055147059,26.59546832
67,beehive,1,https://github.com/apache/Beehive,https://github.com/apache/hive,TRUE,49.21806854,76.538141
68,bigtop,1,https://github.com/apache/Bigtop,https://github.com/apache/Bigtop,TRUE,10.812749,52.86774388
69,brooklyn,1,https://github.com/apache/Brooklyn,https://github.com/apache/Brooklyn,TRUE,0.876984127,81.9401889
70,buildr,1,https://github.com/apache/Buildr,https://github.com/apache/Buildr,TRUE,13.87658228,16.66925327
71,calcite,1,https://github.com/apache/Calcite,https://github.com/apache/Calcite,TRUE,20.4248927,39.43116545
72,carbondata,1,https://github.com/apache/CarbonData,https://github.com/apache/CarbonData,TRUE,35.62318841,46.73632836
73,cassandra,1,https://github.com/apache/Cassandra,https://github.com/apache/Cassandra,TRUE,87.4012945,23.47365126
74,cayenne,1,https://github.com/apache/Cayenne,https://github.com/apache/Cayenne,TRUE,18.85994398,30.27843596
75,celix,1,https://github.com/apache/Celix,https://github.com/apache/Celix,TRUE,9.680451128,40.15154939
76,chemistry,1,https://github.com/apache/Chemistry,https://github.com/apache/Chemistry,TRUE,15.87096774,44.04622343
77,chukwa,1,https://github.com/apache/Chukwa,https://github.com/apache/Chukwa,TRUE,3.297297297,38.17910067
78,clerezza,1,https://github.com/apache/Clerezza,https://github.com/apache/Clerezza,TRUE,8.212014134,40.0862792
79,click,1,https://github.com/apache/Click,https://github.com/apache/Click,TRUE,19.19157088,43.58814664
80,cloudstack,1,https://github.com/apache/CloudStack,https://github.com/apache/CloudStack,TRUE,126.3321168,45.23653741
81,commonsrdf,1,https://github.com/apache/CommonsRDF,https://github.com/apache/commons-rdf,TRUE,7.279329609,29.69700853
82,cordova,1,https://github.com/apache/Cordova,https://github.com/apache/Cordova,TRUE,0.3835616438,26.16428571
83,couchdb,1,https://github.com/apache/CouchDB,https://github.com/apache/CouchDB,TRUE,39.90881459,32.36278246
84,crunch,1,https://github.com/apache/Crunch,https://github.com/apache/Crunch,TRUE,4.814977974,40.14760434
85,ctakes,1,https://github.com/apache/cTAKES,https://github.com/apache/cTAKES,FALSE,12.68208092,815.473736
86,curator,1,https://github.com/apache/Curator,https://github.com/apache/Curator,TRUE,10.948,26.82474427
87,cxf,1,https://github.com/apache/CXF,https://github.com/apache/CXF,TRUE,50.06969697,22.97253933
88,datafu,1,https://github.com/apache/DataFu,https://github.com/apache/DataFu,TRUE,2.32388664,31.69649765
89,deltacloud,1,https://github.com/apache/Deltacloud,https://github.com/apache/Deltacloud,TRUE,19.37681159,36.20455785
90,deltaspike,1,https://github.com/apache/DeltaSpike,https://github.com/apache/DeltaSpike,TRUE,10.33193277,25.53620896
91,derby,1,https://github.com/apache/Derby,https://github.com/apache/Derby,TRUE,22.59289617,79.35480747
92,devicemap,1,https://github.com/apache/DeviceMap,https://github.com/apache/devicemap-browsermap,TRUE,1.12,82.4607684
93,directmemory,1,https://github.com/apache/DirectMemory,https://github.com/apache/DirectMemory,TRUE,6.903225806,41.74418716
94,directory,1,https://github.com/apache/Directory,https://github.com/apache/directory-project,TRUE,6.53164557,50.29979522
95,distributedlog,1,https://github.com/apache/DistributedLog,https://github.com/apache/DistributedLog,TRUE,4.527272727,34.65712539
96,drill,1,https://github.com/apache/Drill,https://github.com/apache/Drill,TRUE,18.15625,43.47667286
97,dubbo,1,https://github.com/apache/Dubbo,https://github.com/apache/Dubbo,TRUE,21.02857143,25.09072558
98,eagle,1,https://github.com/apache/Eagle,https://github.com/apache/Eagle,TRUE,10.82474227,96.49568898
99,easyant,1,https://github.com/apache/EasyAnt,https://github.com/apache/ant-easyant-core,TRUE,2.178010471,37.85788879
100,empire,1,https://github.com/apache/Empire-db,https://github.com/apache/Empire-db,TRUE,3.829721362,25.67335891
101,esme,1,https://github.com/apache/ESME,https://github.com/apache/ESME,TRUE,8.073170732,28.98552221
102,etch,1,https://github.com/apache/Etch,https://github.com/apache/Etch,TRUE,3.307228916,42.48888715
103,falcon,1,https://github.com/apache/Falcon,https://github.com/apache/Falcon,TRUE,13.57926829,26.29923776
104,felix,1,https://github.com/apache/Felix,https://github.com/apache/Felix,TRUE,43.57422969,31.32404822
105,fineract,1,https://github.com/apache/Fineract,https://github.com/apache/Fineract,TRUE,27.15021459,49.90701056
106,flex,1,https://github.com/apache/Flex,https://github.com/apache/flex-sdk,TRUE,230.869863,118.6526047
107,flink,1,https://github.com/apache/Flink,https://github.com/apache/Flink,TRUE,108.1090226,45.7682832
108,flume,1,https://github.com/apache/Flume,https://github.com/apache/Flume,TRUE,5.728,41.03910426
109,fluo,1,https://github.com/apache/Fluo,https://github.com/apache/Fluo,TRUE,5.273684211,27.0703646
110,freemarker,1,https://github.com/apache/FreeMarker,https://github.com/apache/FreeMarker,TRUE,8.098939929,46.43845518
111,ftpserver,1,https://github.com/apache/FtpServer,https://github.com/apache/FtpServer,TRUE,4.229437229,35.73267197
112,geode,1,https://github.com/apache/Geode,https://github.com/apache/Geode,TRUE,67.31446541,47.76769653
113,geronimo,1,https://github.com/apache/Geronimo,https://github.com/apache/Geronimo,TRUE,55.90212766,35.33735017
114,giraph,1,https://github.com/apache/Giraph,https://github.com/apache/Giraph,TRUE,4.145833333,31.80811672
115,gora,1,https://github.com/apache/Gora,https://github.com/apache/Gora,TRUE,5.137037037,35.95880979
116,griffin,1,https://github.com/apache/Griffin,https://github.com/apache/Griffin,TRUE,5.646017699,68.03542942
117,groovy,1,https://github.com/apache/Groovy,https://github.com/apache/Groovy,TRUE,42.84650113,35.56769813
118,guacamole,1,https://github.com/apache/Guacamole,https://github.com/apache/guacamole-server,TRUE,13.07251908,47.73276498
119,hama,1,https://github.com/apache/Hama,https://github.com/apache/Hama,TRUE,6.457489879,30.20731526
120,harmony,1,https://github.com/apache/Harmony,https://github.com/apache/Harmony,TRUE,6.732394366,57.55535249
121,hawq,1,https://github.com/apache/HAWQ,https://github.com/apache/HAWQ,TRUE,11.50666667,49.09298533
122,hcatalog,1,https://github.com/apache/HCatalog,https://github.com/apache/HCatalog,TRUE,8.5,31.32947485
123,helix,1,https://github.com/apache/Helix,https://github.com/apache/Helix,TRUE,16.24901186,51.45704775
124,hermes,1,https://github.com/apache/Hermes,https://github.com/allegro/hermes,TRUE,11.16455696,15.07265447
125,httpd-cli,1,https://github.com/apache/httpd-CLI,https://github.com/apache/httpd,TRUE,53.01779935,34.15458245
126,ibatis,1,https://github.com/apache/iBATIS,https://github.com/mybatis/mybatis-3,TRUE,13.81785714,20.52787668
127,ignite,1,https://github.com/apache/Ignite,https://github.com/apache/Ignite,TRUE,147.643617,41.18744199
128,impala,1,https://github.com/apache/Impala,https://github.com/apache/Impala,TRUE,39.05490196,130.9914961
129,isis,1,https://github.com/apache/Isis,https://github.com/apache/Isis,TRUE,43.70308789,29.03638732
130,ivy,1,https://github.com/apache/Ivy,https://github.com/apache/ant-ivy,TRUE,7.846753247,26.30209603
131,jackrabbit,1,https://github.com/apache/Jackrabbit,https://github.com/apache/Jackrabbit,TRUE,21.32535885,36.21237024
132,jaxme,1,https://github.com/apache/JaxMe,https://github.com/apache/JaxMe,FALSE,,
133,jclouds,1,https://github.com/apache/jclouds,https://github.com/apache/jclouds,TRUE,34.89215686,32.62962556
134,jdo,1,https://github.com/apache/JDO,https://github.com/apache/db-jdo,TRUE,4.525925926,47.95298847
135,jena,1,https://github.com/apache/Jena,https://github.com/apache/Jena,TRUE,40.35344828,37.66893744
136,johnzon,1,https://github.com/apache/Johnzon,https://github.com/apache/Johnzon,TRUE,4.681564246,35.03096381
137,joshua,1,https://github.com/apache/Joshua,https://github.com/apache/Joshua,TRUE,14.42711864,93.38291351
138,jspwiki,1,https://github.com/apache/JSPWiki,https://github.com/apache/JSPWiki,TRUE,10.44023324,39.19751083
139,juddi,1,https://github.com/apache/jUDDI,https://github.com/apache/jUDDI,TRUE,6.791666667,47.46403992
140,juneau,1,https://github.com/apache/Juneau,https://github.com/apache/Juneau,TRUE,21.234375,50.2574093
141,kafka,1,https://github.com/apache/Kafka,https://github.com/apache/Kafka,TRUE,38.088,31.09118664
142,knox,1,https://github.com/apache/Knox,https://github.com/apache/Knox,TRUE,11.62727273,34.39858636
143,kudu,1,https://github.com/apache/Kudu,https://github.com/apache/Kudu,TRUE,43.16289593,31.92369011
144,kylin,1,https://github.com/apache/Kylin,https://github.com/apache/Kylin,TRUE,47.81318681,59.23914017
145,lens,1,https://github.com/apache/Lens,https://github.com/apache/Lens,TRUE,15.5,31.16956226
146,lenya,1,https://github.com/apache/Lenya,https://github.com/apache/Lenya,TRUE,44.96624473,31.92457638
147,libcloud,1,https://github.com/apache/Libcloud,https://github.com/apache/Libcloud,TRUE,29.10309278,103.7728571
148,log4cxx,1,https://github.com/apache/log4cxx,https://github.com/apache/logging-log4cxx,TRUE,4.75,56.73336292
149,log4cxx2,1,https://github.com/apache/log4cxx2,https://github.com/apache/log4cxx2,FALSE,,
150,log4net,1,https://github.com/apache/log4net,https://github.com/apache/logging-log4net,TRUE,2.615207373,71.59727869
