 ,pj_alias,status,pj_github_url,corrected_pj_github_url,correct_url_found,frequency,dimensionality
151,log4php,1,https://github.com/apache/Log4php,https://github.com/apache/logging-log4php,TRUE,2.254854369,26.17052038
152,lucenenet,1,https://github.com/apache/Lucene.NET,https://github.com/apache/Lucene.NET,TRUE,16.35989717,45.16231154
153,lucy,1,https://github.com/apache/Lucy,https://github.com/apache/Lucy,TRUE,11.36236934,34.59429403
154,madlib,1,https://github.com/apache/MADlib,https://github.com/apache/MADlib,TRUE,10.85239852,138.9496135
155,manifoldcf,1,https://github.com/apache/ManifoldCF,https://github.com/apache/ManifoldCF,TRUE,17.1533101,54.80074316
156,marmotta,1,https://github.com/apache/Marmotta,https://github.com/apache/Marmotta,TRUE,17.10526316,41.94318883
157,merlin-developer,1,https://github.com/apache/MerlinDeveloper,https://github.com/apache/MerlinDeveloper,FALSE,,
158,mesos,1,https://github.com/apache/Mesos,https://github.com/apache/Mesos,TRUE,70.87109375,42.64261927
159,metamodel,1,https://github.com/apache/MetaModel,https://github.com/apache/MetaModel,TRUE,4.556122449,26.45299059
160,metron,1,https://github.com/apache/Metron,https://github.com/apache/Metron,TRUE,13.33027523,56.77958453
161,mnemonic,1,https://github.com/apache/Mnemonic,https://github.com/apache/Mnemonic,TRUE,4.243055556,27.21051062
162,mod_ftp,1,https://github.com/apache/mod_ftp,https://github.com/OutOfOrder/mod_ftpd,TRUE,1.481012658,56.80942349
163,mrunit,1,https://github.com/apache/MRUnit,https://github.com/apache/MRUnit,TRUE,1.352601156,30.78243007
164,muse,1,https://github.com/apache/Muse,https://github.com/apache/Muse,FALSE,,
165,myfaces,1,https://github.com/apache/MyFaces,https://github.com/apache/MyFaces,TRUE,14.65714286,44.27107371
166,mynewt,1,https://github.com/apache/Mynewt,https://github.com/apache/mynewt-core,TRUE,65.82692308,52.52491023
167,netbeans,1,https://github.com/apache/NetBeans,https://github.com/apache/NetBeans,TRUE,60.52475248,60.77319913
168,nifi,1,https://github.com/apache/NiFi,https://github.com/apache/NiFi,TRUE,40.49112426,40.14257355
169,nutch,1,https://github.com/apache/Nutch,https://github.com/apache/Nutch,TRUE,7.904411765,36.98651611
170,streams,1,https://github.com/apache/Streams,https://github.com/apache/Streams,TRUE,9.227979275,37.21476762
171,nuvem,1,https://github.com/apache/Nuvem,https://github.com/apache/Nuvem,TRUE,2.76,28.92713042
172,ode,1,https://github.com/apache/Ode,https://github.com/apache/Ode,TRUE,11.27728614,33.73067038
173,ofbiz,1,https://github.com/apache/OFBiz,https://github.com/apache/OFBiz,TRUE,94.31274131,44.40791227
174,ognl,1,https://github.com/apache/OGNL,https://github.com/apache/commons-ognl,TRUE,2.9609375,22.2600029
175,olingo,1,https://github.com/apache/Olingo,https://github.com/apache/olingo-odata4,TRUE,9.869791667,43.44770959
176,onami,1,https://github.com/apache/Onami,https://github.com/apache/Onami,TRUE,18.14634146,16.52924636
177,oodt,1,https://github.com/apache/OODT,https://github.com/apache/OODT,TRUE,7.571942446,35.90345904
178,oozie,1,https://github.com/apache/Oozie,https://github.com/apache/Oozie,TRUE,9.696721311,24.46573262
179,climate,1,https://github.com/apache/climate,https://github.com/apache/climate,TRUE,11.61139896,34.89956281
180,openejb,1,https://github.com/apache/OpenEJB,https://github.com/apache/OpenEJB,TRUE,36.00746269,39.52414247
181,openjpa,1,https://github.com/apache/OpenJPA,https://github.com/apache/OpenJPA,TRUE,13.84391534,36.32093799
182,openmeetings,1,https://github.com/apache/Openmeetings,https://github.com/apache/Openmeetings,TRUE,23.60839161,48.8203034
183,opennlp,1,https://github.com/apache/OpenNLP,https://github.com/apache/OpenNLP,TRUE,7.120300752,61.94925602
184,openoffice,1,https://github.com/apache/OpenOffice.org,https://github.com/apache/openoffice,TRUE,29.94094488,2770.839491
185,openwebbeans,1,https://github.com/apache/OpenWebBeans,https://github.com/apache/OpenWebBeans,TRUE,12.64556962,29.06692755
186,openwhisk,1,https://github.com/apache/OpenWhisk,https://github.com/apache/OpenWhisk,TRUE,21.2173913,28.140347
187,parquet,1,https://github.com/apache/Parquet,https://github.com/apache/parquet-mr,TRUE,10.33035714,34.00414294
188,pdfbox,1,https://github.com/apache/PDFBox,https://github.com/apache/PDFBox,TRUE,31.15522388,37.29643053
189,phoenix,1,https://github.com/apache/Phoenix,https://github.com/apache/Phoenix,TRUE,18.8994709,46.34480419
190,pig,1,https://github.com/apache/Pig,https://github.com/apache/Pig,TRUE,11.69620253,76.978727
191,pivot,1,https://github.com/apache/Pivot,https://github.com/apache/Pivot,TRUE,17.06959707,34.74772365
192,plc4x,1,https://github.com/apache/PLC4X,https://github.com/apache/PLC4X,TRUE,44.54545455,46.56488848
193,pluto,1,https://github.com/apache/Pluto,https://github.com/apache/Pluto,TRUE,7.87295082,40.44518195
194,predictionio,1,https://github.com/apache/PredictionIO,https://github.com/apache/PredictionIO,TRUE,26.75595238,63.99002556
195,pulsar,1,https://github.com/apache/Pulsar,https://github.com/apache/Pulsar,TRUE,60.85714286,42.69249123
196,qpid,1,https://github.com/apache/Qpid,https://github.com/apache/Qpid,TRUE,47.43143813,37.88008925
197,wookie,1,https://github.com/apache/Wookie,https://github.com/apache/Wookie,TRUE,11.04022989,42.43988571
198,ranger,1,https://github.com/apache/Ranger,https://github.com/apache/Ranger,TRUE,21.05113636,47.46355175
199,rat,1,https://github.com/apache/RAT,https://github.com/apache/creadur-rat,TRUE,3.340425532,27.34115622
200,rave,1,https://github.com/apache/Rave,https://github.com/apache/Rave,TRUE,16.54255319,41.70913615
201,reef,1,https://github.com/apache/REEF,https://github.com/apache/REEF,TRUE,18.02325581,26.82171713
202,river,1,https://github.com/apache/River,https://github.com/apache/river-container,TRUE,2,37.89989465
203,rocketmq,1,https://github.com/apache/RocketMQ,https://github.com/apache/RocketMQ,TRUE,15.49579832,31.57673175
204,roller,1,https://github.com/apache/Roller,https://github.com/apache/Roller,TRUE,11.73433584,53.47868968
205,samza,1,https://github.com/apache/Samza,https://github.com/apache/Samza,TRUE,12.035,30.35414599
206,sanselan,1,https://github.com/apache/Sanselan,https://github.com/apache/Sanselan,TRUE,2.837837838,49.81417571
207,sentry,1,https://github.com/apache/Sentry,https://github.com/apache/Sentry,TRUE,8.290322581,58.77984618
208,servicecomb,1,https://github.com/apache/ServiceComb,https://github.com/apache/servicecomb-java-chassis,TRUE,28.03669725,27.75651171
209,servicemix,1,https://github.com/apache/ServiceMix,https://github.com/apache/ServiceMix,TRUE,1.938095238,22.26455392
210,shindig,1,https://github.com/apache/Shindig,https://github.com/apache/Shindig,TRUE,24.54358974,29.77531643
211,shiro,1,https://github.com/apache/Shiro,https://github.com/apache/Shiro,TRUE,5.549118388,29.82184059
212,sis,1,https://github.com/apache/SIS,https://github.com/apache/SIS,TRUE,26.31095406,40.88863942
213,skywalking,1,https://github.com/apache/SkyWalking,https://github.com/apache/SkyWalking,TRUE,46.70547945,26.15575381
214,sling,1,https://github.com/apache/Sling,https://github.com/apache/Sling,TRUE,0.2352941176,7.25
215,solr,1,https://github.com/apache/Solr,https://github.com/apache/Solr,TRUE,69.93279022,36.94998344
216,spamassassin,1,https://github.com/apache/SpamAssassin,https://github.com/apache/SpamAssassin,TRUE,52.88023952,85.79822935
217,spark,1,https://github.com/apache/Spark,https://github.com/apache/Spark,TRUE,111.5795053,227.5021935
218,sqoop,1,https://github.com/apache/Sqoop,https://github.com/apache/Sqoop,TRUE,4.071428571,37.51465648
219,stanbol,1,https://github.com/apache/Stanbol,https://github.com/apache/Stanbol,TRUE,17.36734694,50.16275451
220,stdcxx,1,https://github.com/apache/stdcxx,https://github.com/apache/stdcxx,TRUE,12.48571429,97.49732863
221,storm,1,https://github.com/apache/Storm,https://github.com/apache/Storm,TRUE,42.34817814,25.46023774
222,stratos,1,https://github.com/apache/Stratos,https://github.com/apache/Stratos,TRUE,100.5617978,44.14334525
223,subversion,1,https://github.com/apache/Subversion,https://github.com/apache/Subversion,TRUE,113.6609848,57.50026685
224,synapse,1,https://github.com/apache/Synapse,https://github.com/apache/Synapse,TRUE,10.87692308,39.9823311
225,syncope,1,https://github.com/apache/Syncope,https://github.com/apache/Syncope,TRUE,26.89679715,22.44074883
226,systemml,1,https://github.com/apache/SystemML,https://github.com/apache/SystemML,TRUE,30.22368421,118.1361777
227,tajo,1,https://github.com/apache/Tajo,https://github.com/apache/Tajo,TRUE,11.04368932,35.67702331
228,tapestry,1,https://github.com/apache/Tapestry,https://github.com/apache/tapestry-5,TRUE,15.83050847,47.79651911
229,tez,1,https://github.com/apache/Tez,https://github.com/apache/Tez,TRUE,13.52132701,29.9247439
230,thrift,1,https://github.com/apache/Thrift,https://github.com/apache/Thrift,TRUE,16.38414634,31.30395046
231,tika,1,https://github.com/apache/Tika,https://github.com/apache/Tika,TRUE,15.40730337,61.118866
232,tinkerpop,1,https://github.com/apache/TinkerPop,https://github.com/apache/TinkerPop,TRUE,88.91959799,34.19959056
233,tobago,1,https://github.com/apache/Tobago,https://github.com/apache/myfaces-tobago,TRUE,26.99299065,33.1233804
234,trafficcontrol,1,https://github.com/apache/TrafficControl,https://github.com/apache/TrafficControl,TRUE,72.47826087,77.87686872
235,trafficserver,1,https://github.com/apache/TrafficServer,https://github.com/apache/TrafficServer,TRUE,45.56462585,29.65247924
236,trafodion,1,https://github.com/apache/Trafodion,https://github.com/apache/Trafodion,TRUE,39.63934426,68.14408891
237,trinidad,1,https://github.com/apache/Trinidad,https://github.com/apache/myfaces-trinidad,TRUE,13.06629834,75.71156741
238,tuscany,1,https://github.com/apache/Tuscany,https://github.com/apache/tuscany-sdo,TRUE,5.578947368,59.01823397
239,twill,1,https://github.com/apache/Twill,https://github.com/apache/Twill,TRUE,1.909090909,21.69620783
240,uima,1,https://github.com/apache/UIMA,https://github.com/apache/uima-uimaj,TRUE,19.92876712,57.56181938
241,unomi,1,https://github.com/apache/Unomi,https://github.com/apache/Unomi,TRUE,13.02185792,28.11062055
242,usergrid,1,https://github.com/apache/Usergrid,https://github.com/apache/Usergrid,TRUE,48.68444444,68.63037105
243,vcl,1,https://github.com/apache/VCL,https://github.com/apache/VCL,TRUE,8.753333333,84.04463924
244,vxquery,1,https://github.com/apache/VXQuery,https://github.com/apache/VXQuery,TRUE,5.133333333,66.28420577
245,webwork2,1,https://github.com/openwebwork/webwork2,https://github.com/openwebwork/webwork2,TRUE,18.65605096,68.59934122
246,whirr,1,https://github.com/apache/Whirr,https://github.com/apache/Whirr,TRUE,4.741666667,20.42665941
247,wicket,1,https://github.com/apache/Wicket,https://github.com/apache/Wicket,TRUE,50.75059952,32.73799612
248,wink,1,https://github.com/apache/Wink,https://github.com/apache/Wink,TRUE,5.424242424,87.65246984
249,woden,1,https://github.com/apache/Woden,https://github.com/wso2/wso2-axis2,TRUE,3.203208556,14.9001537
250,xmlbeans,1,https://github.com/apache/XMLBeans,https://github.com/apache/XMLBeans,TRUE,3.661399549,78.68996166
251,zeppelin,1,https://github.com/apache/Zeppelin,https://github.com/apache/Zeppelin,TRUE,24.56372549,32.59506999
252,agila,2,https://github.com/apache/Agila,https://github.com/agilasverige/agilasverige_site,TRUE,4.396396396,19.66395156
253,alois,2,https://github.com/apache/Alois,https://github.com/logintas/alois,TRUE,4.875,9.140963461
254,altrmi,2,https://github.com/apache/AltRMI,https://github.com/apache/AltRMI,FALSE,,
255,ariatosca,2,https://github.com/apache/AriaTosca,https://github.com/apache/incubator-ariatosca,TRUE,4.418604651,32.89364045
256,awf,2,https://github.com/apache/AWF,https://github.com/apache/AWF,FALSE,,
257,axion,2,https://github.com/apache/Axion,https://github.com/apache/ws-axiom,TRUE,12.2617801,27.82648692
258,bluesky,2,https://github.com/apache/Bluesky,https://github.com/apache/Bluesky,FALSE,,
259,blur,2,https://github.com/apache/Blur,https://github.com/apache/incubator-retired-blur,TRUE,30.65497076,46.24531612
260,cmda,2,https://github.com/apache/Climate Model Diagnostic Analyzer,https://github.com/apache/Climate Model Diagnostic Analyzer,FALSE,,
261,composer,2,https://github.com/apache/Composer,https://github.com/apache/openwhisk-composer,TRUE,1.837837838,22.40140393
262,concerted,2,https://github.com/apache/Concerted,https://github.com/apache/incubator-retired-concerted,TRUE,0.5857142857,80.83059088
263,corinthia,2,https://github.com/apache/Corinthia,https://github.com/apache/incubator-retired-corinthia,TRUE,11.11111111,71.16411807
264,cotton,2,https://github.com/apache/Cotton,https://github.com/apache/incubator-retired-cotton,TRUE,3.733333333,15.69516113
265,depot,2,https://github.com/apache/Depot,https://github.com/apache/Depot,FALSE,,
266,droids,2,https://github.com/apache/Droids,https://github.com/trickl/trickl-crawler,TRUE,0.5855855856,36.87066263
267,gearpump,2,https://github.com/apache/Gearpump,https://github.com/gearpump/gearpump,TRUE,17.53435115,35.39673838
268,gossip,2,https://github.com/apache/Gossip,https://github.com/apache/incubator-retired-gossip,TRUE,2.179775281,27.90443233
269,graffito,2,https://github.com/apache/Graffito,https://github.com/apache/Graffito,FALSE,,
270,hdt,2,https://github.com/apache/incubator-retired-hdt,https://github.com/apache/incubator-retired-hdt,TRUE,1.3125,21.95367485
271,heraldry,2,https://github.com/apache/Heraldry,https://github.com/apache/Heraldry,FALSE,,
272,hise,2,https://github.com/apache/HISE,https://github.com/apache/HISE,FALSE,,
273,horn,2,https://github.com/apache/HORN,https://github.com/apache/incubator-retired-horn,TRUE,1.290322581,52.94999734
274,htrace,2,https://github.com/apache/incubator-retired-htrace,https://github.com/apache/incubator-retired-htrace,TRUE,4.323741007,30.76690176
275,imperius,2,https://github.com/apache/Imperius,https://github.com/apache/Imperius,FALSE,,
276,iota,2,https://github.com/apache/iota,https://github.com/apache/incubator-retired-iota,TRUE,6.129032258,34.46719682
277,juice,2,https://github.com/apache/JuiCE,https://github.com/apache/JuiCE,FALSE,,
278,kabuki,2,https://github.com/apache/Kabuki,https://github.com/apache/Kabuki,FALSE,,
279,kalumet,2,https://github.com/apache/Kalumet,https://github.com/apache/Kalumet,TRUE,1.036144578,73.11361497
280,kato,2,https://github.com/apache/Kato,https://github.com/apache/Kato,FALSE,,
281,kitty,2,https://github.com/apache/Kitty,https://github.com/apache/Kitty,FALSE,,
282,lokahi,2,https://github.com/apache/Lokahi,https://github.com/apache/Lokahi,FALSE,,
283,lucene4c,2,https://github.com/apache/Lucene4c,https://github.com/apache/Lucene4c,FALSE,,
284,mrql,2,https://github.com/apache/MRQL,https://github.com/apache/incubator-retired-mrql,TRUE,1.396694215,22.85745471
285,nmaven,2,https://github.com/apache/NMaven,https://github.com/apache/maven,TRUE,25.94130926,27.3405539
286,npanday,2,https://github.com/apache/NPanday,https://github.com/apache/NPanday,TRUE,10.80319149,38.26193764
287,odf,2,https://github.com/apache/ODFToolkit,https://github.com/apache/ODFToolkit,TRUE,1.826589595,162.5145876
288,olio,2,https://github.com/apache/Olio,https://github.com/apache/Olio,FALSE,,
289,openaz,2,https://github.com/apache/OpenAz,https://github.com/apache/incubator-retired-openaz,TRUE,1.941176471,38.68555439
290,photark,2,https://github.com/apache/PhotArk,https://github.com/apache/PhotArk,TRUE,3.360465116,38.89969809
291,pirk,2,https://github.com/apache/Pirk,https://github.com/apache/incubator-retired-pirk,TRUE,9.631578947,27.19749712
292,provisionr,2,https://github.com/apache/Provisionr,https://github.com/apache/incubator-retired-provisionr,TRUE,12.06896552,21.8847028
293,quickstep,2,https://github.com/apache/Quickstep,https://github.com/apache/incubator-retired-quickstep,TRUE,13.66197183,59.15708383
294,rcf,2,https://github.com/apache/RCF,https://github.com/apache/RCF,FALSE,,
295,ripple,2,https://github.com/apache/Ripple,https://github.com/apache/incubator-retired-ripple,TRUE,10.4,27.10461679
296,s4,2,https://github.com/apache/S4,https://github.com/apache/incubator-retired-s4,TRUE,8.172413793,36.12457893
297,sirona,2,https://github.com/apache/Sirona,https://github.com/apache/Sirona,TRUE,3.865800866,31.88360158
298,slider,2,https://github.com/apache/Slider,https://github.com/apache/incubator-retired-slider,TRUE,19.93939394,25.31413176
299,socialsite,2,https://github.com/apache/SocialSite,https://github.com/apache/SocialSite,FALSE,,
300,stonehenge,2,https://github.com/apache/Stonehenge,https://github.com/apache/Stonehenge,FALSE,,
301,tashi,2,https://github.com/apache/Tashi,https://github.com/apache/Tashi,TRUE,4.235849057,28.10703135
302,triplesoup,2,https://github.com/apache/TripleSoup,https://github.com/apache/TripleSoup,FALSE,,
303,tsik,2,https://github.com/apache/TSIK,https://github.com/apache/TSIK,FALSE,,
304,wadi,2,https://github.com/apache/WADI,https://github.com/apache/WADI,FALSE,,
305,wave,2,https://github.com/apache/Wave,https://github.com/apache/incubator-retired-wave,TRUE,2.388235294,103.8907513
306,wsrp4j,2,https://github.com/apache/WSRP4J,https://github.com/apache/WSRP4J,FALSE,,
307,xap,2,https://github.com/apache/XAP,https://github.com/xap/xap,TRUE,15.26923077,20.82033441
308,xmlbeans-cxx,2,https://github.com/apache/XMLBeans/C++,https://github.com/apache/xmlbeans,FALSE,,
309,yoko,2,https://github.com/apache/Yoko,https://github.com/apache/geronimo-yoko,TRUE,1.504504505,58.46841188
310,zeta,2,https://github.com/apache/ZetaComponents,https://github.com/apache/ZetaComponents,TRUE,49.1,65.19987088
311,zipkin,2,https://github.com/apache/Zipkin,https://github.com/apache/Zipkin,TRUE,11.50655022,48.11366972