listid,listname,pj_alias,status,start_date,end_date,dev_is_available,commit_is_available,is_in_attic,sponsor,intro,istoplv,start_from_scratch,pj_url,pj_github_url
1,Amaterasu,amaterasu,0,9/7/2017,,t,t,f,"Incubator
		
		(Jean-Baptiste OnofrÃ©)
		 
	   ",Apache Amaterasu is a framework providing continuous deployment for Big Data pipelines.,,,http://incubator.apache.org/projects/amaterasu.html,https://github.com/apache/incubator-Amaterasu
2,Annotator,annotator,0,8/30/2016,,t,t,f,"Incubator
		
		(Daniel Gruno)
		 
	   ","Annotator provides annotation enabling code for browsers, servers, and humans.",,,http://incubator.apache.org/projects/annotator.html,https://github.com/apache/incubator-Annotator
3,BatchEE,batchee,0,10/3/2013,,t,t,f,"Incubator
		
		(FIXME)
		 
	   ","
            BatchEE projects aims to provide a JBatch implementation (aka JSR352)
            and a set of useful extensions for this specification.
        ",,,http://incubator.apache.org/projects/batchee.html,https://github.com/apache/incubator-BatchEE
4,BRPC,brpc,0,11/13/2018,,t,f,f,"Incubator
		 
	   ",brpc is an industrial-grade RPC framework for building reliable and high-performance services.,,,http://incubator.apache.org/projects/brpc.html,https://github.com/apache/incubator-BRPC
5,Crail,crail,0,11/1/2017,,t,t,f,"Incubator
		
		(Luciano Resende)
		 
	   ",Crail is a storage platform for sharing performance critical data in distributed data processing jobs at very high speed.,,,http://incubator.apache.org/projects/crail.html,https://github.com/apache/incubator-Crail
6,Daffodil,daffodil,0,8/27/2017,,t,t,f,"Incubator
		
		(John D. Ament)
		 
	   ",Apache Daffodil is an implementation of the Data Format Description Language (DFDL) used to convert between fixed format data and XML/JSON.,,,http://incubator.apache.org/projects/daffodil.html,https://github.com/apache/incubator-Daffodil
7,DataSketches,datasketches,0,3/30/2019,,t,t,f,"Incubator
		
		(Jean-Baptiste OnofrÃ©)
		 
	   ","DataSketches is an open source, high-performance library of stochastic streaming algorithms commonly called ""sketches"" in the data sciences. Sketches are small, stateful programs that process massive data as a stream and can provide approximate answers, with mathematical guarantees, to computationally difficult queries orders-of-magnitude faster than traditional, exact methods.",,,http://incubator.apache.org/projects/datasketches.html,https://github.com/apache/incubator-DataSketches
8,DLab,dlab,0,8/20/2018,,t,t,f,"Incubator
		
		(P. Taylor Goetz)
		 
	   ","DLab is a platform for creating self-service, exploratory data science environments in the cloud using best-of-breed data science tools.",,,http://incubator.apache.org/projects/dlab.html,https://github.com/apache/incubator-DLab
9,DolphinScheduler,dolphinscheduler,0,8/29/2019,,f,f,f,"Incubator
		
		(Sheng Wu)
		 
	   ",olphinScheduler is a distributed ETL scheduling engine with powerful DAG visualization interface..,,,http://incubator.apache.org/projects/dolphinscheduler.html,https://github.com/apache/incubator-DolphinScheduler
10,Doris,doris,0,7/18/2018,,t,t,f,"Incubator
		
		(Dave Fisher)
		 
	   ",Doris is a MPP-based interactive SQL data warehousing for reporting and analysis.,,,http://incubator.apache.org/projects/doris.html,https://github.com/apache/incubator-Doris
11,Druid,druid,0,2/28/2018,,t,t,f,"Incubator
		
		(Julian Hyde)
		 
	   ","Druid is a high-performance, column-oriented, distributed data store.",,,http://incubator.apache.org/projects/druid.html,https://github.com/apache/incubator-Druid
12,ECharts,echarts,0,1/18/2018,,t,t,f,"Incubator
		
		(Kevin A. McGrail)
		 
	   ",ECharts is a charting and data visualization library written in JavaScript.,,,http://incubator.apache.org/projects/echarts.html,https://github.com/apache/incubator-ECharts
13,Edgent,edgent,0,2/29/2016,,t,t,f,"Incubator
		
		(Katherine Marsden)
		 
	   ",Edgent is a stream processing programming model and lightweight runtime to execute analytics at devices on the edge or at the gateway. (Formerly known as Quarks),,,http://incubator.apache.org/projects/edgent.html,https://github.com/apache/incubator-Edgent
14,Flagon,flagon,0,7/13/2016,,t,t,f,"Incubator
		
		(Lewis John McGibbney)
		 
	   ",Flagon is a software tool usability testing platform,,,http://incubator.apache.org/projects/flagon.html,https://github.com/apache/incubator-Flagon
15,Gobblin,gobblin,0,2/23/2017,,t,t,f,"Incubator
		
		(Olivier Lamy)
		 
	   ","Gobblin is a distributed data integration framework that simplifies common aspects of big data integration such as data ingestion, replication, organization and lifecycle management for both streaming and batch data ecosystems.",,,http://incubator.apache.org/projects/gobblin.html,https://github.com/apache/incubator-Gobblin
16,Heron,heron,0,6/23/2017,,t,t,f,"Incubator
		
		(Julien Le Dem)
		 
	   ","A real-time, distributed, fault-tolerant stream processing engine.",,,http://incubator.apache.org/projects/heron.html,https://github.com/apache/incubator-Heron
17,Hivemall,hivemall,0,9/13/2016,,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ",Hivemall is a library for machine learning implemented as Hive UDFs/UDAFs/UDTFs.,,,http://incubator.apache.org/projects/hivemall.html,https://github.com/apache/incubator-Hivemall
18,Hudi,hudi,0,1/17/2019,,t,t,f,"incubator
		
		(Julien Le Dem)
		 
	   ",Hudi provides atomic upserts and incremental data streams on Big Data,,,http://incubator.apache.org/projects/hudi.html,https://github.com/apache/incubator-Hudi
19,Iceberg,iceberg,0,11/16/2018,,t,t,f,"Incubator
		
		(Owen O'Malley)
		 
	   ","Iceberg is a table format for large, slow-moving tabular data.",,,http://incubator.apache.org/projects/iceberg.html,https://github.com/apache/incubator-Iceberg
20,IoTDB,iotdb,0,11/18/2018,,t,t,f,"Incubator
		 
	   ",IoTDB is a data store for managing large amounts of time series data such as timestamped data from IoT sensors in industrial applications.,,,http://incubator.apache.org/projects/iotdb.html,https://github.com/apache/incubator-IoTDB
21,Livy,livy,0,6/5/2017,,t,t,f,"Incubator
		
		(Sean Busbey)
		 
	   ","Livy is web service that exposes a REST interface for managing long running Apache Spark contexts in your cluster. With Livy, new applications can be built on top of Apache Spark that require fine grained interaction with many Spark contexts.",,,http://incubator.apache.org/projects/livy.html,https://github.com/apache/incubator-Livy
22,Marvin-AI,marvin,0,8/21/2018,,t,t,f,"Incubator
		
		(Luciano Resende)
		 
	   ","Marvin-AI is an open-source artificial intelligence (AI) platform that helps data scientists, prototype and productionalize complex solutions with a scalable, low-latency, language-agnostic, and standardized architecture while simplifies the process of exploration and modeling.",,,http://incubator.apache.org/projects/marvin.html,https://github.com/apache/incubator-Marvin-AI
23,Milagro,milagro,0,12/21/2015,,t,t,f,"Incubator
		
		(Nick Kew)
		 
	   ",Milagro is core security infrastructure and crypto libraries for decentralized networks and distributed systems.,,,http://incubator.apache.org/projects/milagro.html,https://github.com/apache/incubator-Milagro
24,MXNet,mxnet,0,1/23/2017,,t,t,f,"Incubator
		
		(Henri Yandell)
		 
	   ",A Flexible and Efficient Library for Deep Learning,,,http://incubator.apache.org/projects/mxnet.html,https://github.com/apache/incubator-MXNet
25,Myriad,myriad,0,3/1/2015,,t,t,f,"Incubator
		
		(Benjamin Hindman)
		 
	   ",Myriad enables co-existence of Apache Hadoop YARN and Apache Mesos together on the same cluster and allows dynamic resource allocations across both Hadoop and other applications running on the same physical data center infrastructure.,,,http://incubator.apache.org/projects/myriad.html,https://github.com/apache/incubator-Myriad
26,Nemo,nemo,0,2/4/2018,,t,t,f,"Incubator
		
		(Byung-Gon Chun)
		 
	   ",Nemo is a data processing system to flexibly control the runtime behaviors of a job to adapt to varying deployment characteristics.,,,http://incubator.apache.org/projects/nemo.html,https://github.com/apache/incubator-Nemo
27,Omid,omid,0,3/28/2016,,t,t,f,"Incubator
		
		(Daniel Dai)
		 
	   ","Omid is a flexible, reliable, high performant and scalable ACID transactional framework that allows client applications to execute transactions on top of MVCC key/value-based NoSQL datastores (currently Apache HBase) providing Snapshot Isolation guarantees on the accessed data.",,,http://incubator.apache.org/projects/omid.html,https://github.com/apache/incubator-Omid
28,PageSpeed,pagespeed,0,9/30/2017,,t,t,f,"Incubator
		
		(Leif Hedstrom)
		 
	   ","
            PageSpeed represents a series of open source technologies to help make the
            web faster by rewriting web pages to reduce latency and bandwidth.
        ",,,http://incubator.apache.org/projects/pagespeed.html,https://github.com/apache/incubator-PageSpeed
29,Pinot,pinot,0,10/17/2018,,t,t,f,"Incubator
		
		(Olivier Lamy)
		 
	   ",Pinot is a distributed columnar storage engine that can ingest data in real-time and serve analytical queries at low latency.,,,http://incubator.apache.org/projects/pinot.html,https://github.com/apache/incubator-Pinot
30,Pony Mail,ponymail,0,5/27/2016,,t,t,f,"Incubator
		
		(Suneel Marthi)
		 
	   ","Pony Mail is a mail-archiving, archive viewing, and interaction service, that can be integrated with many email platforms.",,,http://incubator.apache.org/projects/ponymail.html,https://github.com/apache/incubator-Pony Mail
31,Ratis,ratis,0,1/3/2017,,t,t,f,"Incubator
		
		(Jitendra Pandey)
		 
	   ",Ratis is a java implementation for RAFT consensus protocol,,,http://incubator.apache.org/projects/ratis.html,https://github.com/apache/incubator-Ratis
32,Rya,rya,0,9/18/2015,,t,t,f,"Incubator
		
		(Adam Fuchs)
		 
	   ","Rya (pronounced ""ree-uh"" /rÄ“É™/) is a cloud-based RDF triple store that supports SPARQL queries. Rya is a scalable RDF data management system built on top of Accumulo. Rya uses novel storage methods, indexing schemes, and query processing techniques that scale to billions of triples across multiple nodes. Rya provides fast and easy access to the data through SPARQL, a conventional query mechanism for RDF data.",,,http://incubator.apache.org/projects/rya.html,https://github.com/apache/incubator-Rya
33,S2Graph,s2graph,0,11/29/2015,,t,t,f,"Incubator
		
		(Hyunsik Choi)
		 
	   ",S2Graph is a distributed and scalable OLTP graph database built on Apache HBase to support fast traversal of extremely large graphs.,,,http://incubator.apache.org/projects/s2graph.html,https://github.com/apache/incubator-S2Graph
34,SAMOA,samoa,0,12/15/2014,,t,t,f,"Incubator
		
		(Daniel Dai)
		 
	   ","SAMOA provides a collection of distributed streaming algorithms for the most common data mining and machine learning tasks such as classification, clustering, and regression, as well as programming abstractions to develop new algorithms that run on top of distributed stream processing engines (DSPEs). It features a pluggable architecture that allows it to run on several DSPEs such as Apache Storm, Apache S4, and Apache Samza.",,,http://incubator.apache.org/projects/samoa.html,https://github.com/apache/incubator-SAMOA
35,SDAP,sdap,0,10/22/2017,,t,t,f,"Incubator
		
		(Lewis John McGibbney)
		 
	   ",SDAP is an integrated data analytic center for Big Science problems.,,,http://incubator.apache.org/projects/sdap.html,https://github.com/apache/incubator-SDAP
36,ShardingSphere,shardingsphere,0,11/10/2018,,t,f,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","Sharding-Sphere is an ecosystem of transparent distributed database middleware, focusing on data sharding, distributed transaction and database orchestration.",,,http://incubator.apache.org/projects/shardingsphere.html,https://github.com/apache/incubator-ShardingSphere
37,SINGA,singa,0,3/17/2015,,t,t,f,"Incubator
		
		(Thejas Nair)
		 
	   ",SINGA is a distributed deep learning platform.,,,http://incubator.apache.org/projects/singa.html,https://github.com/apache/incubator-SINGA
38,Spot,spot,0,9/23/2016,,t,t,f,"Incubator
		
		(Doug Cutting)
		 
	   ",Apache Spot is a platform for network telemetry built on an open data model and Apache Hadoop.,,,http://incubator.apache.org/projects/spot.html,https://github.com/apache/incubator-Spot
39,Superset,superset,0,5/21/2017,,t,t,f,"Incubator
		
		(Daniel Dai)
		 
	   ","Superset is an enterprise-ready web application for data exploration, data visualization and dashboarding.",,,http://incubator.apache.org/projects/superset.html,https://github.com/apache/incubator-Superset
40,Tamaya,tamaya,0,11/14/2014,,t,t,f,"Incubator
		
		(David Blevins)
		 
	   ","Tamaya is a highly flexible configuration solution based on an modular, extensible and injectable key/value based design, which should provide a minimal but extendible modern and functional API leveraging SE, ME and EE environments.",,,http://incubator.apache.org/projects/tamaya.html,https://github.com/apache/incubator-Tamaya
41,Taverna,taverna,0,10/20/2014,,t,t,f,"Incubator
		
		(Andy Seaborne)
		 
	   ",Taverna is a domain-independent suite of tools used to design and execute data-driven workflows.,,,http://incubator.apache.org/projects/taverna.html,https://github.com/apache/incubator-Taverna
42,Tephra,tephra,0,3/7/2016,,t,t,f,"Incubator
		
		(James Taylor)
		 
	   ","
            Tephra is a system for providing globally consistent transactions on
            top of Apache HBase and other storage engines.
        ",,,http://incubator.apache.org/projects/tephra.html,https://github.com/apache/incubator-Tephra
43,Toree,toree,0,12/2/2015,,t,t,f,"Incubator
		
		(Sam Ruby)
		 
	   ",Toree provides applications with a mechanism to interactively and remotely access Apache Spark.,,,http://incubator.apache.org/projects/toree.html,https://github.com/apache/incubator-Toree
44,Training,training,0,2/21/2019,,t,t,f,"Incubator
		
		(Lars Francke)
		 
	   ","The Training project aims to develop resources which can be used for training purposes in various media formats, languages and for various Apache and non-Apache target projects.",,,http://incubator.apache.org/projects/training.html,https://github.com/apache/incubator-Training
45,Tuweni,tuweni,0,3/25/2019,,t,t,f,"Incubator
		
		(Jim Jagielski)
		 
	   ",Tuweni is a set of libraries and other tools to aid development of blockchain and other decentralized software in Java and other JVM languages.,,,http://incubator.apache.org/projects/tuweni.html,https://github.com/apache/incubator-Tuweni
69,Bloodhound,bloodhound,1,12/23/2011,3/20/2013,t,t,f,"Incubator
		 
	   ","Bloodhound is a software development collaboration tool, including issue tracking, wiki and repository browsing.
		 
	   ",,,http://incubator.apache.org/projects/bloodhound.html,https://github.com/apache/Bloodhound
46,TVM,tvm,0,3/6/2019,,t,f,f,"Incubator
		
		(Markus Weimer)
		 
	   ","TVM is a full stack open deep learning compiler stack for CPUs, GPUs, and specialized accelerators. It aims to close the gap between the productivity-focused deep learning frameworks, and the performance- or efficiency-oriented hardware backends. ",,,http://incubator.apache.org/projects/tvm.html,https://github.com/apache/incubator-TVM
47,Warble,warble,0,6/11/2018,,t,t,f,"Incubator
		
		(Daniel Gruno)
		 
	   ",a distributed endpoint monitoring solution where the agent is hosted on your own hardware.,,,http://incubator.apache.org/projects/warble.html,https://github.com/apache/incubator-Warble
48,Weex,weex,0,11/30/2016,,t,t,f,"Incubator
		
		(Edward J. Yoon)
		 
	   ",Weex is a framework for building Mobile cross-platform high performance UI.,,,http://incubator.apache.org/projects/weex.html,https://github.com/apache/incubator-Weex
49,Abdera,abdera,1,6/6/2006,11/8/2008,t,t,t,"Incubator
		 
	   ","An implementation of the Atom Syndication Format and Atom Publishing Protocol.
		 
	   ",,,http://incubator.apache.org/projects/abdera.html,https://github.com/apache/Abdera
50,Accumulo,accumulo,1,9/12/2011,3/21/2012,t,t,f,"Incubator
		 
	   ","Accumulo is a distributed key/value store that provides expressive, cell-level access labels.
		 
	   ",,,http://incubator.apache.org/projects/accumulo.html,https://github.com/apache/Accumulo
51,ACE,ace,1,4/24/2009,12/21/2011,t,t,t,"Board
		 
	   ","A software distribution framework based on OSGi that allows you to manage and distribute artifacts.
		 
	   ",,,http://incubator.apache.org/projects/ace.html,https://github.com/apache/ACE
52,ActiveMQ,activemq,1,12/1/2005,2/6/2007,t,t,f,"Geronimo
		 
	   ","A robust and high performance Message Orientated Middleware provider which will be integrated into Apache Geronimo but also be usable from inside any JVM.
		 
	   ",,,http://incubator.apache.org/projects/activemq.html,https://github.com/apache/ActiveMQ
53,Airavata,airavata,1,5/5/2011,9/19/2012,t,t,f,"Board
		
		(Ross Gardler)
		 
	   ","A software suite to compose, manage, execute, and monitor large scale applications and workflows on computational resources ranging from local clusters to national grids and computing clouds.
		 
	   ",,,http://incubator.apache.org/projects/airavata.html,https://github.com/apache/Airavata
54,Airflow,airflow,1,3/31/2016,12/19/2018,t,t,f,"Incubator
		
		(Chris Riccomini)
		 
	   ","Airflow is a workflow automation and scheduling system that can be used to author and manage data pipelines.
		 
	   ",,,http://incubator.apache.org/projects/airflow.html,https://github.com/apache/Airflow
55,Allura,allura,1,6/25/2012,3/19/2014,t,t,f,"Incubator
		
		(Rich Bowen)
		 
	   ","Forge software for the development of software projects, including source control systems, issue tracking, discussion, wiki, and other software project management tools.
		 
	   ",,,http://incubator.apache.org/projects/allura.html,https://github.com/apache/Allura
56,Ambari,ambari,1,8/30/2011,11/20/2013,t,t,f,"Incubator
		 
	   ","Ambari is a monitoring, administration and lifecycle management project for Apache Hadoop clusters. (Formerly known as HMS)
		 
	   ",,,http://incubator.apache.org/projects/ambari.html,https://github.com/apache/Ambari
57,Amber,oltu,1,5/9/2010,1/16/2013,t,t,t,"Shindig
		 
	   ","
            The Amber project will deliver a Java development framework mainly aimed to build OAuth-aware applications.
            Amber graduated with the name Apache Oltu
        
		 
	   ",,,http://incubator.apache.org/projects/amber.html,https://github.com/apache/Amber
58,Any23,any23,1,10/1/2011,8/28/2012,t,t,f,"Tika
		 
	   ","Anything To Triples (any23) is a library, a web service and a command line tool that extracts structured data in RDF format from a variety of Web documents.
		 
	   ",,,http://incubator.apache.org/projects/any23.html,https://github.com/apache/Any23
59,Apex,apex,1,8/17/2015,4/20/2016,t,t,f,"Incubator
		
		(Ted Dunning)
		 
	   ","Apex is an enterprise grade native YARN big data-in-motion platform that unifies stream processing as well as batch processing.
		 
	   ",,,http://incubator.apache.org/projects/apex.html,https://github.com/apache/Apex
60,Apollo,apollo,1,11/8/2004,6/3/2005,f,f,f,"Web Services
		 
	   ","A robust implementation of the OASIS WS-ResourceFramework (WSRF) family of specifications
		 
	   ",,,http://incubator.apache.org/projects/apollo.html,https://github.com/apache/Apollo
61,Aries,aries,1,9/22/2009,12/15/2010,t,t,f,"Incubator
		 
	   ","The Aries project will deliver a set of pluggable Java components enabling an enterprise OSGi application programming model.
		 
	   ",,,http://incubator.apache.org/projects/aries.html,https://github.com/apache/Aries
62,AsterixDB,asterixdb,1,2/28/2015,4/20/2016,t,t,f,"Incubator
		
		(Chris Mattmann)
		 
	   ","Apache AsterixDB is a scalable big data management system (BDMS) that provides storage, management, and query capabilities for large collections of semi-structured data.
		 
	   ",,,http://incubator.apache.org/projects/asterixdb.html,https://github.com/apache/AsterixDB
63,Atlas,atlas,1,5/5/2015,6/21/2017,t,t,f,"Incubator
		
		(Jitendra Nath Pandey)
		 
	   ","Apache Atlas is a scalable and extensible set of core foundational governance services that enables enterprises to effectively and efficiently meet their compliance requirements within Hadoop and allows integration with the complete enterprise data ecosystem
		 
	   ",,,http://incubator.apache.org/projects/atlas.html,https://github.com/apache/Atlas
64,Aurora,aurora,1,10/1/2013,3/18/2015,t,t,f,"Incubator
		
		(Benjamin Hindman)
		 
	   ","Aurora is a service scheduler used to schedule jobs onto Apache Mesos.
		 
	   ",,,http://incubator.apache.org/projects/aurora.html,https://github.com/apache/Aurora
65,Beam,beam,1,2/1/2016,12/21/2016,t,t,f,"Incubator
		
		(Jean-Baptiste Onofre)
		 
	   ","Apache Beam is an open source, unified model and set of language-specific SDKs for defining and executing data processing workflows, and also data ingestion and integration flows, supporting Enterprise Integration Patterns (EIPs) and Domain Specific Languages (DSLs). Dataflow pipelines simplify the mechanics of large-scale batch and streaming data processing and can run on a number of runtimes like Apache Flink, Apache Spark, and Google Cloud Dataflow (a cloud service). Beam also brings DSL in different languages, allowing users to easily implement their data integration processes.
		 
	   ",,,http://incubator.apache.org/projects/beam.html,https://github.com/apache/Beam
66,Bean Validation,bval,1,3/1/2010,2/15/2012,t,t,f,"Incubator
		 
	   ","The Bean Validation project will create an implementation of Bean Validation as defined by the Java EE specifications.
		
		
		Graduated as Apache BVal
		 
	   ",,,http://incubator.apache.org/projects/beanvalidation.html,https://github.com/apache/Bean Validation
67,Beehive,beehive,1,5/21/2004,7/18/2005,t,t,t,"Incubator
		 
	   ","Extensible Java application framework with an integrated metadata-driven programming model for web services, web applications, and resource access
		 
	   ",,,http://incubator.apache.org/projects/beehive.html,https://github.com/apache/Beehive
68,Bigtop,bigtop,1,6/20/2011,9/19/2012,t,t,f,"Incubator
		 
	   ","Bigtop is a project for the development of packaging and tests of the Hadoop ecosystem.
		 
	   ",,,http://incubator.apache.org/projects/bigtop.html,https://github.com/apache/Bigtop
70,Brooklyn,brooklyn,1,5/1/2014,11/18/2015,t,t,f,"Incubator
		
		(Chip Childers)
		 
	   ","
            Brooklyn is a framework for modelling, monitoring, and managing applications
            through autonomic blueprints.
        
		 
	   ",,,http://incubator.apache.org/projects/brooklyn.html,https://github.com/apache/Brooklyn
71,Buildr,buildr,1,11/1/2007,2/23/2009,t,t,f,"Incubator
		 
	   ","Buildr is a simple and intuitive build system for Java projects written in Ruby.
		 
	   ",,,http://incubator.apache.org/projects/buildr.html,https://github.com/apache/Buildr
72,Calcite,calcite,1,5/19/2014,10/22/2015,t,t,f,"Incubator
		
		(Ashutosh Chauhan)
		 
	   ","Calcite is a highly customizable engine for parsing and planning queries on data in a wide variety of formats. It allows database-like access, and in particular a SQL interface and advanced query optimization, for data not residing in a traditional database. (Renamed from Optiq on 2014-09-30.)
		 
	   ",,,http://incubator.apache.org/projects/calcite.html,https://github.com/apache/Calcite
