listid,listname,pj_alias,status,start_date,end_date,dev_is_available,commit_is_available,is_in_attic,sponsor,intro,istoplv,start_from_scratch,pj_url,pj_github_url
154,Lucy,lucy,1,7/22/2010,2/22/2012,t,t,t,"Incubator
		 
	   ","A loose port of the Lucene search engine library, written in C and targeted at dynamic language users.
		 
	   ",,,http://incubator.apache.org/projects/lucy.html,https://github.com/apache/Lucy
155,MADlib,madlib,1,9/15/2015,7/19/2017,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","Big Data Machine Learning in SQL for Data Scientists.
		 
	   ",,,http://incubator.apache.org/projects/madlib.html,https://github.com/apache/MADlib
156,ManifoldCF,manifoldcf,1,1/10/2010,5/16/2012,t,t,f,"Lucene
		 
	   ","Connectors for content repositories like Sharepoint, Documentum, etc.
		 
	   ",,,http://incubator.apache.org/projects/manifoldcf.html,https://github.com/apache/ManifoldCF
157,Marmotta,marmotta,1,12/3/2012,11/20/2013,t,t,f,"Incubator
		
		(Andy Seaborne)
		 
	   ","An open implementation of a Linked Data Platform.
		 
	   ",,,http://incubator.apache.org/projects/marmotta.html,https://github.com/apache/Marmotta
158,MerlinDeveloper,merlin-developer,1,1/15/2004,1/15/2004,f,f,f,"Avalon
		 
	   ","Merlin eclipse plugin merged with an existing eclipse plugin already at avalon.
		 
	   ",,,http://incubator.apache.org/projects/merlin-developer.html,https://github.com/apache/MerlinDeveloper
159,Mesos,mesos,1,12/23/2010,6/19/2013,t,t,f,"Incubator
		 
	   ","Mesos is a cluster manager that provides resource sharing and isolation across cluster applications.
		 
	   ",,,http://incubator.apache.org/projects/mesos.html,https://github.com/apache/Mesos
160,MetaModel,metamodel,1,6/12/2013,11/20/2014,t,t,f,"Incubator
		 
	   ","MetaModel is a data access framework, providing a common interface for exploration and querying of different types of datastores.
		 
	   ",,,http://incubator.apache.org/projects/metamodel.html,https://github.com/apache/MetaModel
161,Metron,metron,1,12/6/2015,4/19/2017,t,t,f,"Incubator
		 
	   ","Metron is a project dedicated to providing an extensible and scalable advanced network security analytics tool. It has strong foundations in the Apache Hadoop ecosystem.
		 
	   ",,,http://incubator.apache.org/projects/metron.html,https://github.com/apache/Metron
162,Mnemonic,mnemonic,1,3/3/2016,11/15/2017,t,t,f,"Incubator
		
		(Patrick Hunt)
		 
	   ","Mnemonic is a Java based non-volatile memory library for in-place structured data processing and computing.
		 
	   ",,,http://incubator.apache.org/projects/mnemonic.html,https://github.com/apache/Mnemonic
163,mod_ftp,mod_ftp,1,8/6/2005,2/21/2007,t,t,f,"HTTP Server
		 
	   ","FTP protocol module for Apache httpd 2.x
		 
	   ",,,http://incubator.apache.org/projects/mod_ftp.html,https://github.com/apache/mod_ftp
164,MRUnit,mrunit,1,3/8/2011,5/16/2012,t,t,t,"Incubator
		 
	   ","MRUnit is a library to support unit testing of Hadoop MapReduce jobs.
		 
	   ",,,http://incubator.apache.org/projects/mrunit.html,https://github.com/apache/MRUnit
165,Muse,muse,1,11/8/2004,6/3/2005,t,f,t,"Web Services
		 
	   ","A robust implementation of the OASIS WSDM, Management using Web Services (MuWS) specification
		 
	   ",,,http://incubator.apache.org/projects/muse.html,https://github.com/apache/Muse
166,MyFaces,myfaces,1,7/16/2004,3/9/2005,t,t,f,"Incubator
		 
	   ","MyFaces is a framework for building Java Server application GUIs based on JavaServer Faces (certified implementation of JSR-127).
		 
	   ",,,http://incubator.apache.org/projects/myfaces.html,https://github.com/apache/MyFaces
167,Mynewt,mynewt,1,10/20/2015,6/21/2017,t,t,f,"Incubator
		
		(Marvin Humphrey)
		 
	   ","Mynewt is a real-time operating system for constrained embedded systems like wearables, lightbulbs, locks and doorbells. It works on a variety of 32-bit MCUs (microcontrollers), including ARM Cortex-M and MIPS architectures.
		 
	   ",,,http://incubator.apache.org/projects/mynewt.html,https://github.com/apache/Mynewt
168,NetBeans,netbeans,1,10/1/2016,4/17/2019,t,t,f,"Incubator
		
		(Bertrand Delacretaz)
		 
	   ","NetBeans is a development environment, tooling platform and application framework.
		 
	   ",,,http://incubator.apache.org/projects/netbeans.html,https://github.com/apache/NetBeans
169,NiFi,nifi,1,11/24/2014,7/15/2015,t,t,f,"Incubator
		
		(Benson Margulies)
		 
	   ","NiFi is a dataflow system based on the concepts of flow-based programming.
		 
	   ",,,http://incubator.apache.org/projects/nifi.html,https://github.com/apache/NiFi
170,Nutch,nutch,1,1/15/2005,6/1/2005,t,t,f,"Incubator
		 
	   ","Web search software.
		 
	   ",,,http://incubator.apache.org/projects/nutch.html,https://github.com/apache/Nutch
222,Streams,streams,1,11/20/2012,7/19/2017,t,t,f,"Incubator
		
		(Matt Franklin)
		 
	   ","Apache Streams is a lightweight server for ActivityStreams.
		 
	   ",,,http://incubator.apache.org/projects/streams.html,https://github.com/apache/Streams
171,Nuvem,nuvem,1,6/24/2010,11/29/2012,t,t,f,"Incubator
		 
	   ","
            Nuvem defines an open application programming interface for common cloud application services, allowing applications to be easily ported across the most popular cloud platforms.
            The podling was voted to become part of Tuscany in Nov 2012 but (as of Aug 2014) nothing has happened. Tuscany was terminated in May 2016.
        
		 
	   ",,,http://incubator.apache.org/projects/nuvem.html,https://github.com/apache/Nuvem
172,Ode,ode,1,2/17/2006,7/18/2007,t,t,f,"Incubator
		 
	   ","Orchestration Director Engine
		 
	   ",,,http://incubator.apache.org/projects/ode.html,https://github.com/apache/Ode
173,OFBiz,ofbiz,1,1/31/2006,12/20/2006,t,t,f,"Incubator
		 
	   ","The Open For Business Project (OFBiz) is an open source enterprise automation software project.
		 
	   ",,,http://incubator.apache.org/projects/ofbiz.html,https://github.com/apache/OFBiz
174,OGNL,ognl,1,4/26/2011,8/30/2011,f,f,f,"Incubator
		
		(Lukasz Lenart)
		 
	   ","Object-Graph Notation Language implementation in Java
		 
	   ",,,http://incubator.apache.org/projects/ognl.html,https://github.com/apache/OGNL
175,Olingo,olingo,1,7/8/2013,3/19/2014,t,t,f,"Incubator
		
		(Florian MÃ¼ller)
		 
	   ","OData implementation in Java
		 
	   ",,,http://incubator.apache.org/projects/olingo.html,https://github.com/apache/Olingo
176,Onami,onami,1,11/14/2012,4/17/2013,t,t,t,"Incubator
		
		(Simone Tripodi)
		 
	   ","Apache Onami aims to create a community focused on the development and maintenance of a set of Google Guice extensions not provided out of the box by the library itself nor the Google developers team, such as integration with 3rd part frameworks or extra functionalities.
		 
	   ",,,http://incubator.apache.org/projects/onami.html,https://github.com/apache/Onami
177,OODT,oodt,1,1/21/2010,11/17/2010,t,t,f,"Incubator
		 
	   ","A grid middleware framework for science data processing, information integration, and retrieval.
		 
	   ",,,http://incubator.apache.org/projects/oodt.html,https://github.com/apache/OODT
178,Oozie,oozie,1,7/11/2011,8/28/2012,t,t,f,"Incubator
		 
	   ","Server-based workflow scheduling and coordination system to manage data processing jobs for Apache Hadoop
		 
	   ",,,http://incubator.apache.org/projects/oozie.html,https://github.com/apache/Oozie
179,Open Climate Workbench,climate,1,2/15/2013,2/19/2014,t,t,f,"Incubator
		
		(Chris A. Mattmann)
		 
	   ","A tool for scalable comparison of remote sensing observations to climate model outputs, regionally and globally.
		 
	   ",,,http://incubator.apache.org/projects/climate.html,https://github.com/apache/Open Climate Workbench
180,OpenEJB,openejb,1,7/5/2006,5/16/2007,f,f,f,"Incubator
		 
	   ","OpenEJB EJB Server and Container
		 
	   ",,,http://incubator.apache.org/projects/openejb.html,https://github.com/apache/OpenEJB
181,OpenJPA,openjpa,1,4/10/2006,5/16/2007,t,t,f,"Incubator
		 
	   ","OpenJPA is an open source implementation of the Java Persistence API
		 
	   ",,,http://incubator.apache.org/projects/openjpa.html,https://github.com/apache/OpenJPA
182,Openmeetings,openmeetings,1,11/12/2011,1/18/2013,t,t,f,"Incubator
		 
	   ","Openmeetings is a web conferencing solution.
		 
	   ",,,http://incubator.apache.org/projects/openmeetings.html,https://github.com/apache/Openmeetings
183,OpenNLP,opennlp,1,11/23/2010,2/15/2012,t,t,f,"Incubator
		 
	   ","OpenNLP is a machine learning based toolkit for the processing of natural language text.
		 
	   ",,,http://incubator.apache.org/projects/opennlp.html,https://github.com/apache/OpenNLP
184,OpenOffice.org,openoffice,1,6/13/2011,10/17/2012,t,t,f,"Incubator
		 
	   ","OpenOffice.org is comprised of six personal productivity applications: a word processor (and its web-authoring component), spreadsheet, presentation graphics, drawing, equation editor, and database.
		 
	   ",,,http://incubator.apache.org/projects/openofficeorg.html,https://github.com/apache/OpenOffice.org
185,OpenWebBeans,openwebbeans,1,10/26/2008,12/17/2009,t,t,f,"Incubator
		 
	   ","JSR-299 Implementation
		 
	   ",,,http://incubator.apache.org/projects/openwebbeans.html,https://github.com/apache/OpenWebBeans
186,OpenWhisk,openwhisk,1,11/23/2016,7/17/2019,t,t,f,"Incubator
		
		(Sam Ruby)
		 
	   ","distributed Serverless computing platform
		 
	   ",,,http://incubator.apache.org/projects/openwhisk.html,https://github.com/apache/OpenWhisk
187,Parquet,parquet,1,5/20/2014,4/22/2015,t,t,f,"Incubator
		
		(Todd Lipcon)
		 
	   ","Parquet is a columnar storage format for Hadoop.
		 
	   ",,,http://incubator.apache.org/projects/parquet.html,https://github.com/apache/Parquet
188,PDFBox,pdfbox,1,2/7/2008,10/21/2009,t,t,f,"Incubator
		 
	   ","PDF library (reading, text extraction, manipulation, viewer)
		 
	   ",,,http://incubator.apache.org/projects/pdfbox.html,https://github.com/apache/PDFBox
189,Phoenix,phoenix,1,12/11/2013,5/21/2014,t,t,f,"Incubator
		
		(Michael Stack)
		 
	   ","Phoenix is an open source SQL query engine for Apache HBase, a NoSQL data store. It is accessed as a JDBC driver and enables querying and managing HBase tables using SQL.
		 
	   ",,,http://incubator.apache.org/projects/phoenix.html,https://github.com/apache/Phoenix
190,Pig,pig,1,10/2/2007,10/22/2008,t,t,f,"Incubator
		 
	   ","Pig is a platform for analyzing large datasets.
		 
	   ",,,http://incubator.apache.org/projects/pig.html,https://github.com/apache/Pig
191,Pivot,pivot,1,1/26/2009,12/16/2009,t,t,f,"Incubator
		 
	   ","A platform for building rich internet applications in Java.
		 
	   ",,,http://incubator.apache.org/projects/pivot.html,https://github.com/apache/Pivot
192,PLC4X,plc4x,1,12/18/2017,4/17/2019,t,t,f,"Incubator
		
		(Justin Mclean)
		 
	   ","PLC4X is a set of libraries for communicating with industrial programmable logic controllers (PLCs) using a variety of protocols but with a shared API.
		 
	   ",,,http://incubator.apache.org/projects/plc4x.html,https://github.com/apache/PLC4X
193,Pluto,pluto,1,9/30/2003,5/15/2004,t,f,f,"Jakarta
		 
	   ","JSR 168 Reference Implementation
		 
	   ",,,http://incubator.apache.org/projects/pluto.html,https://github.com/apache/Pluto
194,PredictionIO,predictionio,1,5/26/2016,10/18/2017,t,t,f,"Incubator
		
		(Andrew Purtell)
		 
	   ","PredictionIO is an open source Machine Learning Server built on top of state-of-the-art open source stack, that enables developers to manage and deploy production-ready predictive services for various kinds of machine learning tasks.
		 
	   ",,,http://incubator.apache.org/projects/predictionio.html,https://github.com/apache/PredictionIO
195,Pulsar,pulsar,1,6/1/2017,9/19/2018,t,t,f,"Incubator
		
		(Bryan Call)
		 
	   ","Pulsar is a highly scalable, low latency messaging platform running on commodity hardware. It provides simple pub-sub semantics over topics, guaranteed at-least-once delivery of messages, automatic cursor management for subscribers, and cross-datacenter replication.
		 
	   ",,,http://incubator.apache.org/projects/pulsar.html,https://github.com/apache/Pulsar
196,Qpid,qpid,1,8/27/2006,12/18/2008,t,t,f,"Incubator
		 
	   ","Qpid provides multiple language implementations of the Advanced Messaged Queuing Protocol (AMQP)
		 
	   ",,,http://incubator.apache.org/projects/qpid.html,https://github.com/apache/Qpid
250,Wookie,wookie,1,7/17/2009,11/22/2012,t,t,t,"Incubator
		 
	   ","a W3C widget engine with Google Wave and Open Social Extensions.
		 
	   ",,,http://incubator.apache.org/projects/wookie.html,https://github.com/apache/Wookie
197,Ranger,ranger,1,7/24/2014,1/18/2017,t,t,f,"Incubator
		
		(Owen O'Malley)
		 
	   ","
            The Ranger project is a framework to enable, monitor and manage comprehensive data security across the Hadoop platform.
            (The podling was originally called Argus)
        
		 
	   ",,,http://incubator.apache.org/projects/ranger.html,https://github.com/apache/Ranger
198,RAT,rat,1,1/6/2008,4/18/2012,f,f,f,"Incubator
		 
	   ","Comprehension and auditing for distributions and source code
		
		
		Became part of new Apache Creadur TLP
		 
	   ",,,http://incubator.apache.org/projects/rat.html,https://github.com/apache/RAT
199,Rave,rave,1,3/1/2011,3/21/2012,t,t,t,"Incubator
		 
	   ","Rave is A WEb And SOcial Mashup Engine.
		 
	   ",,,http://incubator.apache.org/projects/rave.html,https://github.com/apache/Rave
200,REEF,reef,1,8/12/2014,11/18/2015,t,t,f,"Incubator
		 
	   ","REEF (Retainable Evaluator Execution Framework) is a scale-out computing fabric that eases the development of Big Data applications on top of resource managers such as Apache YARN and Mesos.
		 
	   ",,,http://incubator.apache.org/projects/reef.html,https://github.com/apache/REEF
201,River,river,1,12/26/2006,1/19/2011,t,t,f,"Incubator
		 
	   ","River : Jini technology
		 
	   ",,,http://incubator.apache.org/projects/river.html,https://github.com/apache/River
202,RocketMQ,rocketmq,1,11/21/2016,9/20/2017,t,t,f,"Incubator
		
		(Bruce Snyder)
		 
	   ","RocketMQ is a fast, low latency, reliable, scalable, distributed, easy to use message-oriented middleware, especially for processing large amounts of streaming data.
		 
	   ",,,http://incubator.apache.org/projects/rocketmq.html,https://github.com/apache/RocketMQ
203,Roller,roller,1,6/20/2005,2/21/2007,t,t,f,"Incubator
		 
	   ","Roller blog server
		 
	   ",,,http://incubator.apache.org/projects/roller.html,https://github.com/apache/Roller
204,Samza,samza,1,7/30/2013,1/21/2015,t,t,f,"Incubator
		
		(Jakob Homan)
		 
	   ","
            Samza is a stream processing system for running continuous computation on
            infinite streams of data.
        
		 
	   ",,,http://incubator.apache.org/projects/samza.html,https://github.com/apache/Samza
205,Sanselan,sanselan,1,9/9/2007,6/30/2009,t,t,f,"Incubator
		
		(Carsten Ziegeler)
		 
	   ","The Sanselan Project is a pure-java image library for reading and writing a variety of image formats.
		 
	   ",,,http://incubator.apache.org/projects/sanselan.html,https://github.com/apache/Sanselan
206,Sentry,sentry,1,8/8/2013,3/16/2016,t,t,f,"Incubator
		
		(Arvind Prabhakar)
		 
	   ","
            Sentry is a highly modular system for providing fine grained role
            based authorization to both data and metadata stored on an Apache Hadoop cluster.
        
		 
	   ",,,http://incubator.apache.org/projects/sentry.html,https://github.com/apache/Sentry
207,ServiceComb,servicecomb,1,11/22/2017,10/17/2018,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","ServiceComb is a microservice framework that provides a set of tools and components to make development and deployment of cloud applications easier.
		 
	   ",,,http://incubator.apache.org/projects/servicecomb.html,https://github.com/apache/ServiceComb
208,ServiceMix,servicemix,1,12/1/2005,9/19/2007,t,t,f,"Geronimo
		 
	   ","The ServiceMix project will create an ESB and component suite based on the Java Business Interface (JBI) standard - JSR 208.
		 
	   ",,,http://incubator.apache.org/projects/servicemix.html,https://github.com/apache/ServiceMix
209,Shindig,shindig,1,12/3/2007,1/21/2010,t,t,t,"Incubator
		 
	   ","The Shindig Project is an OpenSocial container.
		 
	   ",,,http://incubator.apache.org/projects/shindig.html,https://github.com/apache/Shindig
210,Shiro,shiro,1,5/20/2008,9/22/2010,t,t,f,"Incubator
		 
	   ","Security framework. (Initially known as JSecurity or Ki, renamed June 2009)
		 
	   ",,,http://incubator.apache.org/projects/shiro.html,https://github.com/apache/Shiro
211,SIS,sis,1,2/21/2010,9/19/2012,t,t,f,"Incubator
		 
	   ","The Spatial Information System (SIS) Project is a toolkit that spatial information system builders or users can leverage to build applications containing location context.
		 
	   ",,,http://incubator.apache.org/projects/sis.html,https://github.com/apache/SIS
212,SkyWalking,skywalking,1,12/8/2017,4/17/2019,t,t,f,"Incubator
		
		(Mick Semb Wever)
		 
	   ","Skywalking is an APM (application performance monitor), especially for microservice, Cloud Native and container-based architecture systems. Also known as a distributed tracing system. It provides an automatic way to instrument applications: no need to change any of the source code of the target application; and an collector with an very high efficiency streaming module.
		 
	   ",,,http://incubator.apache.org/projects/skywalking.html,https://github.com/apache/SkyWalking
213,Sling,sling,1,9/9/2007,6/17/2009,t,t,f,"Board
		 
	   ","Sling is a framework to develop content centric web applications based on the idea of modularizing the rendering of HTTP resources.
		 
	   ",,,http://incubator.apache.org/projects/sling.html,https://github.com/apache/Sling
214,Solr,solr,1,1/17/2006,1/17/2007,t,t,f,"Lucene
		 
	   ","Full Text Search Server
		 
	   ",,,http://incubator.apache.org/projects/solr.html,https://github.com/apache/Solr
215,SpamAssassin,spamassassin,1,12/20/2003,6/23/2004,t,t,f,"Board
		 
	   ","Mail filter to identify spam.
		 
	   ",,,http://incubator.apache.org/projects/spamassassin.html,https://github.com/apache/SpamAssassin
216,Spark,spark,1,6/19/2013,2/19/2014,t,t,f,"Incubator
		 
	   ","Spark is an open source system for fast and flexible large-scale data analysis. Spark provides a general purpose runtime that supports low-latency execution in several forms.
		 
	   ",,,http://incubator.apache.org/projects/spark.html,https://github.com/apache/Spark
217,Sqoop,sqoop,1,6/13/2011,3/21/2012,t,t,f,"Incubator
		 
	   ","Sqoop is a tool designed for efficiently transferring bulk data between Apache Hadoop and structured datastores such as relational databases.
		 
	   ",,,http://incubator.apache.org/projects/sqoop.html,https://github.com/apache/Sqoop
218,Stanbol,stanbol,1,11/15/2010,9/19/2012,t,t,f,"Board
		
		(Bertrand DelacrÃ©taz)
		 
	   ","A modular software stack and reusable set of components for semantic content management
		 
	   ",,,http://incubator.apache.org/projects/stanbol.html,https://github.com/apache/Stanbol
219,stdcxx,stdcxx,1,5/19/2005,11/14/2007,t,t,t,"Incubator
		 
	   ","The Apache C++ Standard Library project is a complete implementation of the ISO/IEC 14882 C++ Standard Library.
		 
	   ",,,http://incubator.apache.org/projects/stdcxx.html,https://github.com/apache/stdcxx
220,Storm,storm,1,9/18/2013,9/17/2014,t,t,f,"Incubator
		
		(Doug Cutting)
		 
	   ","Storm is a distributed, fault-tolerant, and high-performance realtime computation system that provides strong guarantees on the processing of data.
		 
	   ",,,http://incubator.apache.org/projects/storm.html,https://github.com/apache/Storm
221,Stratos,stratos,1,6/20/2013,5/21/2014,t,t,t,"Incubator
		 
	   ","Stratos will be a polyglot PaaS framework, providing developers a cloud-based environment for developing, testing, and running scalable applications, and IT providers high utilization rates, automated resource management, and platform-wide insight including monitoring and billing.
		 
	   ",,,http://incubator.apache.org/projects/stratos.html,https://github.com/apache/Stratos
223,Subversion,subversion,1,11/7/2009,2/17/2010,t,t,f,"Incubator
		 
	   ","Subversion is an open-source version control system, with a long and detailed list of features. (See http://subversion.apache.org/features.html)
		 
	   ",,,http://incubator.apache.org/projects/subversion.html,https://github.com/apache/Subversion
224,Synapse,synapse,1,8/22/2005,1/2/2007,t,f,f,"Web Services
		 
	   ","Web Services Mediation Framework
		 
	   ",,,http://incubator.apache.org/projects/synapse.html,https://github.com/apache/Synapse
225,Syncope,syncope,1,2/10/2012,11/21/2012,t,t,f,"Incubator
		
		(Simone Tripodi)
		 
	   ","An Open Source system for managing digital identities in enterprise environments, implemented in JEE technology
		 
	   ",,,http://incubator.apache.org/projects/syncope.html,https://github.com/apache/Syncope
226,SystemML,systemml,1,11/2/2015,5/18/2017,t,t,f,"Incubator
		
		(Luciano Resende)
		 
	   ","SystemML provides declarative large-scale machine learning (ML) that aims at flexible specification of ML algorithms and automatic generation of hybrid runtime plans ranging from single node, in-memory computations, to distributed computations such as Apache Hadoop MapReduce and Apache Spark.
		 
	   ",,,http://incubator.apache.org/projects/systemml.html,https://github.com/apache/SystemML
227,Tajo,tajo,1,3/7/2013,4/1/2014,t,t,f,"Incubator
		
		(Jakob Homan)
		 
	   ","Tajo is a distributed data warehouse system for Hadoop.
		 
	   ",,,http://incubator.apache.org/projects/tajo.html,https://github.com/apache/Tajo
228,Tapestry,tapestry,1,4/1/2003,5/29/2003,t,f,f,"Jakarta
		 
	   ","Alternative framework to JSP and Velocity scripting environments
		 
	   ",,,http://incubator.apache.org/projects/tapestry.html,https://github.com/apache/Tapestry
229,Tez,tez,1,2/24/2013,7/16/2014,t,t,f,"Incubator
		
		(Arun Murthy)
		 
	   ","Tez is an effort to develop a generic application framework which can be used to process arbitrarily complex data-processing tasks and also a re-usable set of data-processing primitives which can be used by other projects.
		 
	   ",,,http://incubator.apache.org/projects/tez.html,https://github.com/apache/Tez
230,Thrift,thrift,1,4/18/2008,10/20/2010,t,t,f,"Lucene
		
		(Doug Cutting)
		 
	   ","Cross-language serialization and RPC framework.
		 
	   ",,,http://incubator.apache.org/projects/thrift.html,https://github.com/apache/Thrift
231,Tika,tika,1,3/22/2007,10/28/2008,t,t,f,"Lucene
		 
	   ","Content analysis toolkit
		 
	   ",,,http://incubator.apache.org/projects/tika.html,https://github.com/apache/Tika
232,TinkerPop,tinkerpop,1,1/16/2015,5/23/2016,t,t,f,"Incubator
		
		(David Nalley)
		 
	   ","TinkerPop is a graph computing framework written in Java
		 
	   ",,,http://incubator.apache.org/projects/tinkerpop.html,https://github.com/apache/TinkerPop
233,Tobago,tobago,1,10/27/2005,3/23/2006,f,f,f,"MyFaces
		
		(Manfred Geiler)
		 
	   ","A JSF based framework for web-applications.
		 
	   ",,,http://incubator.apache.org/projects/tobago.html,https://github.com/apache/Tobago
234,Traffic Control,trafficcontrol,1,7/12/2016,5/16/2018,t,t,f,"Incubator
		 
	   ","Apache Traffic Control can be used to build, monitor, configure, and provision a large-scale content delivery network (CDN).
		 
	   ",,,http://incubator.apache.org/projects/trafficcontrol.html,https://github.com/apache/Traffic Control
235,Traffic Server,trafficserver,1,7/13/2009,4/21/2010,t,t,f,"Incubator
		 
	   ","A scalable and extensible HTTP proxy server and cache.
		 
	   ",,,http://incubator.apache.org/projects/trafficserver.html,https://github.com/apache/Traffic Server
