listid,listname,pj_alias,status,start_date,end_date,dev_is_available,commit_is_available,is_in_attic,sponsor,intro,istoplv,start_from_scratch,pj_url,pj_github_url
236,Trafodion,trafodion,1,5/24/2015,12/20/2017,t,t,f,"Incubator
		
		(Michael Stack)
		 
	   ","Trafodion is a webscale SQL-on-Hadoop solution enabling transactional or operational workloads on Hadoop.
		 
	   ",,,http://incubator.apache.org/projects/trafodion.html,https://github.com/apache/Trafodion
237,Trinidad,trinidad,1,3/8/2006,4/22/2007,f,f,f,"MyFaces
		 
	   ","JSF Component Library
		 
	   ",,,http://incubator.apache.org/projects/trinidad.html,https://github.com/apache/Trinidad
238,Tuscany,tuscany,1,12/7/2005,5/21/2008,t,t,t,"Web Services
		 
	   ","Service Component Architecture implementation
		 
	   ",,,http://incubator.apache.org/projects/tuscany.html,https://github.com/apache/Tuscany
239,Twill,twill,1,11/14/2013,6/15/2016,t,t,f,"Incubator
		
		(Vinod K)
		 
	   ","Twill is an abstraction over Apache Hadoop YARN that reduces the complexity of developing distributed applications, allowing developers to focus more on their business logic
		 
	   ",,,http://incubator.apache.org/projects/twill.html,https://github.com/apache/Twill
240,UIMA,uima,1,10/23/2006,3/18/2010,t,t,f,"Incubator
		 
	   ","Framework for analysing unstructured data.
		 
	   ",,,http://incubator.apache.org/projects/uima.html,https://github.com/apache/UIMA
241,Unomi,unomi,1,10/5/2015,2/20/2019,t,t,f,"Incubator
		
		(Jean-Baptiste Onofre)
		 
	   ","Unomi is a reference implementation of the OASIS Context Server specification currently being worked on by the OASIS Context Server Technical Committee. It provides a high-performance user profile and event tracking server.
		 
	   ",,,http://incubator.apache.org/projects/unomi.html,https://github.com/apache/Unomi
242,Usergrid,usergrid,1,10/3/2013,8/19/2015,t,t,f,"Incubator
		 
	   ","Usergrid is Backend-as-a-Service (BaaS) composed of an integrated database (Cassandra), application layer and client tier with SDKs for developers.
		 
	   ",,,http://incubator.apache.org/projects/usergrid.html,https://github.com/apache/Usergrid
243,VCL,vcl,1,10/6/2008,6/20/2012,t,t,f,"Incubator
		 
	   ","Virtual Computing Lab. Framework for creating, dispensing and running virtual images.
		 
	   ",,,http://incubator.apache.org/projects/vcl.html,https://github.com/apache/VCL
244,VXQuery,vxquery,1,7/6/2009,7/16/2014,t,t,f,"Incubator
		
		(Cezar Andrei)
		 
	   ","A standards compliant XML Query processor.
		 
	   ",,,http://incubator.apache.org/projects/vxquery.html,https://github.com/apache/VXQuery
245,WebWork 2,webwork2,1,1/15/2006,5/24/2006,f,f,f,"Struts
		
		(Don Brown)
		 
	   ","A Java web-application development framework
		 
	   ",,,http://incubator.apache.org/projects/webwork2.html,https://github.com/apache/WebWork 2
246,Whirr,whirr,1,5/11/2010,8/17/2011,t,t,t,"Incubator
		 
	   ","Whirr provides code for running a variety of software services on cloud infrastructure.
		 
	   ",,,http://incubator.apache.org/projects/whirr.html,https://github.com/apache/Whirr
247,Wicket,wicket,1,8/28/2006,6/20/2007,t,t,f,"Incubator
		 
	   ","A web application framework that focusses on bringing plain object oriented Java programming to the web tier
		 
	   ",,,http://incubator.apache.org/projects/wicket.html,https://github.com/apache/Wicket
248,Wink,wink,1,5/27/2009,12/19/2012,t,t,t,"Incubator
		 
	   ","Apache Wink is a project that enables development and consumption of REST style web services. The core server runtime is based on the JAX-RS (JSR 311) standard. The project also introduces a client runtime which can leverage certain components of the server-side runtime. Apache Wink will deliver component technology that can be easily integrated into a variety of environments.
		 
	   ",,,http://incubator.apache.org/projects/wink.html,https://github.com/apache/Wink
249,Woden,woden,1,3/24/2005,12/8/2007,t,f,f,"Web Services
		 
	   ","Implementation of WSDL 2.0
		 
	   ",,,http://incubator.apache.org/projects/woden.html,https://github.com/apache/Woden
251,XMLBeans,xmlbeans,1,7/30/2003,6/23/2004,t,t,t,"XML
		 
	   ","XML-Java binding tool with 100%% support for XML Schema and full Infoset fidelity
		 
	   ",,,http://incubator.apache.org/projects/xmlbeans.html,https://github.com/apache/XMLBeans
252,Zeppelin,zeppelin,1,12/23/2014,5/18/2016,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","A collaborative data analytics and visualization tool for distributed, general-purpose data processing systems such as Apache Spark, Apache Flink, etc.
		 
	   ",,,http://incubator.apache.org/projects/zeppelin.html,https://github.com/apache/Zeppelin
253,Agila,agila,2,9/29/2004,12/5/2006,t,t,f,"Jakarta
		 
	   ","Extensible Business Process Management (BPM) engine core.
		
		
		Project activity transferred to another Incubator project - ODE.
		 
	   ",,,http://incubator.apache.org/projects/agila.html,https://github.com/apache/Agila
254,Alois,alois,2,9/21/2010,6/30/2011,t,t,f,"Incubator
		 
	   ","ALOIS is a log collection and correlation software with reporting and alarming functionalities.
		
		
		Podling requested to be retired
		 
	   ",,,http://incubator.apache.org/projects/alois.html,https://github.com/apache/Alois
255,AltRMI,altrmi,2,2/13/2003,1/18/2007,f,f,f,"Incubator
		 
	   ","A transparent Remote Procedure Call bean.
		
		
		Development stalled and the project activity transferred to JRemoting
		 
	   ",,,http://incubator.apache.org/projects/altrmi.html,https://github.com/apache/AltRMI
256,AriaTosca,ariatosca,2,8/27/2016,7/1/2018,t,t,f,"Incubator
		
		(Suneel Marthi)
		 
	   ","ARIA TOSCA project offers an easily consumable Software Development Kit(SDK) and a Command Line Interface(CLI) to implement TOSCA(Topology and Orchestration Specification of Cloud Applications) based solutions.
		 
	   ",,,http://incubator.apache.org/projects/ariatosca.html,https://github.com/apache/AriaTosca
257,AWF,awf,2,7/8/2011,9/16/2012,t,t,f,"Incubator
		 
	   ","
            AWF is a non-blocking, asynchronous, event driven high performance web framework running on the JVM.
            (Note: originally known as Deft, renamed to AWF on 2012-02-15)
        
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/awf.html,https://github.com/apache/AWF
258,Axion,axion,2,12/19/2003,1/23/2006,f,f,f,"DB
		 
	   ","Relational database engine written in Java.
		
		
		Project remains at Axion Tigris.org
		 
	   ",,,http://incubator.apache.org/projects/axion.html,https://github.com/apache/Axion
259,Bluesky,bluesky,2,1/12/2008,7/5/2011,t,t,f,"Incubator
		 
	   ","Distance learning collaboration tool
		 
	   ",,,http://incubator.apache.org/projects/bluesky.html,https://github.com/apache/Bluesky
260,Blur,blur,2,7/24/2012,6/22/2017,t,t,f,"Incubator
		
		(Patrick Hunt)
		 
	   ","
            Blur is a search platform capable of searching massive amounts of data
            in a cloud computing environment.
        
		
		
		Retired
		 
	   ",,,http://incubator.apache.org/projects/blur.html,https://github.com/apache/Blur
261,Climate Model Diagnostic Analyzer,cmda,2,5/8/2015,2/5/2017,t,t,f,"Incubator
		
		(Chris Mattmann)
		 
	   ","
            CMDA provides web services for multi-aspect physics-based and phenomenon-oriented climate model performance evaluation and diagnosis through the comprehensive and synergistic use of multiple observational data, reanalysis data, and model outputs.
        
		
		
		Retired for lack of on list activity and primary development being outside the ASF
		 
	   ",,,http://incubator.apache.org/projects/cmda.html,https://github.com/apache/Climate Model Diagnostic Analyzer
262,Composer,composer,2,10/30/2007,5/13/2008,f,t,f,"Incubator
		 
	   ","Embeddable IoC container
		 
	   ",,,http://incubator.apache.org/projects/composer.html,https://github.com/apache/Composer
263,Concerted,concerted,2,10/14/2015,4/25/2016,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","Apache Concerted is a Do-It-Yourself toolkit for building in-memory data engines.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/concerted.html,https://github.com/apache/Concerted
264,Corinthia,corinthia,2,12/8/2014,11/19/2015,t,t,f,"Incubator
		
		(Jan Iversen)
		 
	   ","Corinthia is a toolkit/application for converting between and editing common office file formats, with an initial focus on word processing. It is designed to cater for multiple classes of platforms - desktop, web, and mobile - and relies heavily on web technologies such as HTML, CSS, and JavaScript for representing and manipulating documents. The toolkit is small, portable, and flexible, with minimal dependencies. The target audience is developers wishing to include office viewing, conversion, and editing functionality into their applications.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/corinthia.html,https://github.com/apache/Corinthia
265,Cotton,cotton,2,6/1/2015,12/1/2015,t,f,f,"Incubator
		
		(Jake Farrell)
		 
	   ","Cotton is an Apache Mesos framework for running MySQL instances. (Formerly known as Mysos)
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/cotton.html,https://github.com/apache/Cotton
266,Depot,depot,2,12/4/2003,10/28/2004,t,t,f,"Incubator
		 
	   ","Integrated tools for automating downloading, publishing and managing software artifacts, along with tools for manipulating their metadata.
		
		
		Project closed after development stalled.
		 
	   ",,,http://incubator.apache.org/projects/depot.html,https://github.com/apache/Depot
267,Droids,droids,2,10/9/2008,11/1/2015,t,t,f,"HttpComponents, Lucene
		 
	   ","Droids aims to be an intelligent standalone robot framework that allows to create and extend existing droids (robots).
		
		
		Retired from incubation.
		 
	   ",,,http://incubator.apache.org/projects/droids.html,https://github.com/apache/Droids
268,Gearpump,gearpump,2,3/8/2016,9/19/2018,t,t,f,"Incubator
		
		(Andrew Purtell)
		 
	   ","Gearpump is a reactive real-time streaming engine based on the micro-service Actor model.
		
		
		Retired
		 
	   ",,,http://incubator.apache.org/projects/gearpump.html,https://github.com/apache/Gearpump
269,Gossip,gossip,2,4/28/2016,8/21/2018,t,t,f,"Incubator
		
		(P. Taylor Goetz)
		 
	   ","Gossip is an implementation of the Gossip Protocol.
		
		
		Retired
		 
	   ",,,http://incubator.apache.org/projects/gossip.html,https://github.com/apache/Gossip
270,Graffito,graffito,2,9/20/2004,7/11/2007,t,t,f,"Portals
		 
	   ","Portal oriented Content Management System (Formerly known as JCMS)
		 
	   ",,,http://incubator.apache.org/projects/graffito.html,https://github.com/apache/Graffito
271,Hadoop Development Tools (HDT),hdt,2,11/9/2012,12/2/2014,t,t,f,"Incubator
		 
	   ","Eclipse based tools for developing applications on the Hadoop platform
		
		
		Retired at request of PPMC as the project failed to grow community.
		 
	   ",,,http://incubator.apache.org/projects/hdt.html,https://github.com/apache/Hadoop Development Tools (HDT)
272,Heraldry,heraldry,2,7/14/2005,6/9/2007,t,t,f,"Incubator
		 
	   ","Identity for the rest of us.
		
		
		Project retired. Some activity moved to OpenID.net
		 
	   ",,,http://incubator.apache.org/projects/heraldry.html,https://github.com/apache/Heraldry
273,HISE,hise,2,11/5/2009,2/11/2012,t,t,f,"ODE
		 
	   ","HISE
		
		
		Retired due to inactivity.
		 
	   ",,,http://incubator.apache.org/projects/hise.html,https://github.com/apache/HISE
274,HORN,horn,2,9/4/2015,7/13/2017,t,f,f,"Incubator
		
		(Edward J. Yoon)
		 
	   ","HORN is a neuron-centric programming APIs and execution framework for large-scale deep learning, built on top of Apache Hama.
		
		
		Retired
		 
	   ",,,http://incubator.apache.org/projects/horn.html,https://github.com/apache/HORN
275,HTrace,htrace,2,11/11/2014,4/11/2018,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","HTrace is a tracing framework intended for use with distributed systems written in java.
		
		
		HTrace made several releases however energy gradually evaporated and a community retirement VOTE was held with the RESULT that HTrace be retired.
		 
	   ",,,http://incubator.apache.org/projects/htrace.html,https://github.com/apache/HTrace
276,Imperius,imperius,2,11/10/2007,5/14/2011,t,t,f,"Incubator
		 
	   ","Rule-based Management Policy Engine
		
		
		Although the Apache Imperius project was successful in building an SPL implementation and had a successful release, there is not sufficient community energy to warrant continued development of Imperius at the Apache Software Foundation.
		 
	   ",,,http://incubator.apache.org/projects/imperius.html,https://github.com/apache/Imperius
277,iota,iota,2,1/20/2016,2/15/2018,t,t,f,"Incubator
		
		(Hadrian Zbarcea)
		 
	   ","Open source system that enables the orchestration of IoT devices.
		 
	   ",,,http://incubator.apache.org/projects/iota.html,https://github.com/apache/iota
278,JuiCE,juice,2,4/5/2004,10/18/2007,t,t,f,"XML
		 
	   ","OpenSSL based JCE provider. Project going into retired status after lack of community interest.
		 
	   ",,,http://incubator.apache.org/projects/juice.html,https://github.com/apache/JuiCE
279,Kabuki,kabuki,2,1/26/2006,6/24/2006,t,t,f,"Incubator
		
		(Sam Ruby)
		 
	   ","An AJAX toolkit
		 
	   ",,,http://incubator.apache.org/projects/kabuki.html,https://github.com/apache/Kabuki
280,Kalumet,kalumet,2,9/20/2011,11/1/2015,t,t,f,"Incubator
		 
	   ","Kalumet a complete environment manager and deployer including J2EE environments (application servers, applications, etc), softwares, and resources.
		
		
		Podling retired from incubation.
		 
	   ",,,http://incubator.apache.org/projects/kalumet.html,https://github.com/apache/Kalumet
281,Kato,kato,2,11/6/2008,8/1/2012,t,t,f,"Incubator
		 
	   ","Kato is a project to develop the Specification, Reference Implementation, and TCK for JSR 326: the JVM Post-mortem Diagnostics API.
		
		
		Retired due to inactivity.
		 
	   ",,,http://incubator.apache.org/projects/kato.html,https://github.com/apache/Kato
282,Kitty,kitty,2,10/3/2010,10/19/2012,t,f,f,"Incubator
		 
	   ","Kitty is a lightweight, production focused, Java-based application server performance diagnostic and management utility.
		
		
		Retired due to inactivity.
		 
	   ",,,http://incubator.apache.org/projects/kitty.html,https://github.com/apache/Kitty
283,Lokahi,lokahi,2,3/1/2006,8/16/2009,t,t,f,"Incubator
		 
	   ","The Lokahi project will create a management console for Apache HTTP Server and Apache Tomcat projects on a framework extensible to other ASF projects.
		
		
		Retired due to inactivity. Some talk of moving parts of the codebase to Tomcat.
		 
	   ",,,http://incubator.apache.org/projects/lokahi.html,https://github.com/apache/Lokahi
284,Lucene4c,lucene4c,2,2/21/2005,10/15/2006,f,f,f,"Lucene
		 
	   ","Lucene for C.
		
		
		Progress stalled as developers ran out of free time and motivation.
		 
	   ",,,http://incubator.apache.org/projects/lucene4c.html,https://github.com/apache/Lucene4c
285,MRQL,mrql,2,3/13/2013,8/18/2017,t,t,f,"Incubator
		
		(Edward J. Yoon)
		 
	   ","MRQL is a query processing and optimization system for large-scale, distributed data analysis, built on top of Apache Hadoop, Hama, Spark, and Flink.
		
		
		Retired.
		 
	   ",,,http://incubator.apache.org/projects/mrql.html,https://github.com/apache/MRQL
286,NMaven,nmaven,2,11/17/2006,11/13/2008,t,t,f,"Maven
		
		(Brett Porter,Jason van Zyl)
		 
	   ",".NET integration for Maven. Failed to build active community.
		
		
		Efforts moved to NPanday. Other similar projects are NMaven @ Codeplex (http://www.codeplex.com/nmaven/) and Byldan @ Codeplex (http://www.codeplex.com/byldan/).
		 
	   ",,,http://incubator.apache.org/projects/nmaven.html,https://github.com/apache/NMaven
287,NPanday,npanday,2,8/13/2010,2/8/2015,t,t,f,"Incubator
		 
	   ","NPanday allows projects using the .NET framework to be built with Apache Maven.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/npanday.html,https://github.com/apache/NPanday
288,ODF Toolkit,odf,2,8/1/2011,11/27/2018,t,t,f,"Incubator
		 
	   ","Java modules that allow programmatic creation, scanning and manipulation of OpenDocument Format (ISO/IEC 26300 == ODF) documents
		
		
		Retired from the ASF and moved to The Document Foundation
		 
	   ",,,http://incubator.apache.org/projects/odftoolkit.html,https://github.com/apache/ODF Toolkit
289,Olio,olio,2,9/29/2008,11/16/2011,t,t,f,"Incubator
		 
	   ","Web 2.0 evaluation kit
		 
	   ",,,http://incubator.apache.org/projects/olio.html,https://github.com/apache/Olio
290,OpenAz,openaz,2,1/20/2015,8/26/2016,t,t,f,"Incubator
		
		(Paul Fremantle)
		 
	   ","Tools and libraries for developing Attribute-based Access Control (ABAC) Systems in a variety of languages.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/openaz.html,https://github.com/apache/OpenAz
291,PhotArk,photark,2,8/19/2008,12/29/2012,t,t,f,"Incubator
		 
	   ","A Photo Gallery application, accessible via the web and written in Java
		
		
		Retired due to inactivity.
		 
	   ",,,http://incubator.apache.org/projects/photark.html,https://github.com/apache/PhotArk
292,Pirk,pirk,2,6/17/2016,4/17/2017,t,t,f,"Incubator
		
		(Billie Rinaldi)
		 
	   ","Pirk is a framework for scalable Private Information Retrieval (PIR).
		
		
		Retired due to inactivity.
		 
	   ",,,http://incubator.apache.org/projects/pirk.html,https://github.com/apache/Pirk
293,Provisionr,provisionr,2,3/7/2013,11/22/2013,t,t,f,"Incubator
		
		(Tom White)
		 
	   ","Provisionr provides a service to manage pools of virtual machines on multiple clouds.
		
		
		Failed to grow a community. Retired at request of PPMC.
		 
	   ",,,http://incubator.apache.org/projects/provisionr.html,https://github.com/apache/Provisionr
294,Quickstep,quickstep,2,3/29/2016,11/30/2018,t,t,f,"Incubator
		
		(Roman Shaposhnik)
		 
	   ","Quickstep is a high-performance database engine.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/quickstep.html,https://github.com/apache/Quickstep
295,RCF,rcf,2,4/6/2007,9/15/2009,t,t,f,"MyFaces
		 
	   ","JSF Component Library.
		
		
		Never got started, so retired.
		 
	   ",,,http://incubator.apache.org/projects/rcf.html,https://github.com/apache/RCF
296,Ripple,ripple,2,10/16/2012,12/6/2015,t,t,f,"Incubator
		
		(Ross Gardler)
		 
	   ","Ripple is a browser based mobile phone emulator designed to aid in the development of HTML5 based mobile applications.  Ripple is a cross platform and cross runtime testing/debugging tool. It currently supports such runtimes as Cordova, WebWorks aand the Mobile Web.
		
		
		Retired for lack of activity
		 
	   ",,,http://incubator.apache.org/projects/ripple.html,https://github.com/apache/Ripple
297,S4,s4,2,9/26/2011,6/19/2014,t,t,f,"Incubator
		 
	   ","S4 (Simple Scalable Streaming System) is a general-purpose, distributed, scalable, partially fault-tolerant, pluggable platform that allows programmers to easily develop applications for processing continuous, unbounded streams of data.
		 
	   ",,,http://incubator.apache.org/projects/s4.html,https://github.com/apache/S4
298,Sirona,sirona,2,10/15/2013,7/3/2017,t,t,f,"Incubator
		
		(Olivier Lamy)
		 
	   ","Monitoring Solution.
		
		
		Retired
		 
	   ",,,http://incubator.apache.org/projects/sirona.html,https://github.com/apache/Sirona
299,Slider,slider,2,4/29/2014,5/24/2018,t,t,f,"Incubator
		
		(Vinod K)
		 
	   ","Slider is a collection of tools and technologies to package, deploy, and manage long running applications on Apache Hadoop YARN clusters.
		
		
		Development of long-running service support for Apache Hadoop YARN has been moved to the hadoop-yarn-services-core module in Apache Hadoop.
		 
	   ",,,http://incubator.apache.org/projects/slider.html,https://github.com/apache/Slider
300,SocialSite,socialsite,2,5/8/2009,10/17/2010,t,f,f,"Incubator
		 
	   ","SocialSite is an OpenSocial-based headless social networking server and a set of OpenSocial Gadgets that make it easy to add social features to existing web sites. Server provides admin console for configuration, gadget approval and management. Gadgets can be combined to form complete UI for social networking with friending, group management and message support.
		 
	   ",,,http://incubator.apache.org/projects/socialsite.html,https://github.com/apache/SocialSite
301,Stonehenge,stonehenge,2,11/19/2008,7/5/2011,t,t,f,"Incubator
		 
	   ","Stonehenge is a set of interoperability scenarios for Service Oriented Architecture and Web Services that demonstrate interoperability between multiple systems including Apache Axis2, WSF/PHP and Microsoft WCF. The code also demonstrates good practice for standards-based interoperability.
		
		
		
            ""The Stonehenge project pretty much accomplished what it originally
            set out to do and then really didn't find a way to transition to
            something that is longer lasting and able to develop a community
            around it.""
        
		 
	   ",,,http://incubator.apache.org/projects/stonehenge.html,https://github.com/apache/Stonehenge
302,Tashi,tashi,2,9/4/2008,10/2/2012,t,t,f,"Incubator
		 
	   ","An infrastructure for cloud computing on big data.
		 
	   ",,,http://incubator.apache.org/projects/tashi.html,https://github.com/apache/Tashi
303,TripleSoup,triplesoup,2,2/5/2007,10/18/2007,t,t,f,"Incubator
		 
	   ","SPARQL endpoint for your webserver. Project entering retired status after failing to get traction.
		 
	   ",,,http://incubator.apache.org/projects/triplesoup.html,https://github.com/apache/TripleSoup
304,TSIK,tsik,2,5/17/2005,3/21/2006,t,f,f,"Web Services
		 
	   ","implementations of various W3C and OASIS specifications related to XML and Web services security
		
		
		Failed to gather community momentum. Cancelled at request of Sponsoring TLP.
		 
	   ",,,http://incubator.apache.org/projects/tsik.html,https://github.com/apache/TSIK
305,WADI,wadi,2,12/5/2005,12/5/2005,t,t,f,"Geronimo
		 
	   ","a robust hetorgeneous clustering engine used to cluster geronimo, tomcat, jetty and other containers eventually.
		
		
		Proposal withdrawn by creator; project continues at Codehaus.
		 
	   ",,,http://incubator.apache.org/projects/wadi.html,https://github.com/apache/WADI
306,Wave,wave,2,12/4/2010,1/15/2018,t,t,f,"Incubator
		 
	   ","A wave is a hosted, live, concurrent data structure for rich communication. It can be used like email, chat, or a document.
		 
	   ",,,http://incubator.apache.org/projects/wave.html,https://github.com/apache/Wave
307,WSRP4J,wsrp4j,2,9/3/2003,4/18/2010,t,f,f,"Portals
		 
	   ","Implementation of OASIS Web Services for Remote Portlets (WSRP)
		 
	   ",,,http://incubator.apache.org/projects/wsrp4j.html,https://github.com/apache/WSRP4J
308,XAP,xap,2,5/22/2006,6/26/2009,t,t,f,"Incubator
		 
	   ","Declarative framework for building Ajax-powered web apps
		 
	   ",,,http://incubator.apache.org/projects/xap.html,https://github.com/apache/XAP
309,XMLBeans/C++,xmlbeans-cxx,2,6/6/2005,5/16/2007,f,f,f,"Web Services
		 
	   ","C++ equivalent of Apache XMLBeans.
		
		
		Failed to get traction.
		 
	   ",,,http://incubator.apache.org/projects/xmlbeanscxx.html,https://github.com/apache/XMLBeans/C++
310,Yoko,yoko,2,1/31/2006,12/17/2007,t,t,f,"Geronimo
		 
	   ","A CORBA Server.
		 
	   ",,,http://incubator.apache.org/projects/yoko.html,https://github.com/apache/Yoko
311,Zeta Components,zeta,2,5/21/2010,4/20/2012,t,t,f,"Incubator
		 
	   ","Zeta Components is a high-quality library of loosely-coupled PHP components.
		 
	   ",,,http://incubator.apache.org/projects/zetacomponents.html,https://github.com/apache/Zeta Components
312,Zipkin,zipkin,2,8/29/2018,6/19/2019,t,t,f,"Incubator
		
		(Michael Semb Wever)
		 
	   ","Zipkin is a distributed tracing system. It helps gather timing data needed to troubleshoot latency problems in microservice architectures.
		
		
		The podling has retired to its former community OpenZipkin (https://zipkin.io)
		 
	   ",,,http://incubator.apache.org/projects/zipkin.html,https://github.com/apache/Zipkin
